# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
374,1574022629,0.8413,-0.5747,0.4219,-31.16,-2.07,-3.29
375,1574027628,0.8662,-0.6216,0.4570,-28.17,-0.18,-3.48
376,1574032627,0.9077,-0.6670,0.4805,-24.70,2.07,-3.72
377,1574037627,0.9268,-0.6890,0.5361,-22.20,5.18,-4.02
378,1574042627,0.9380,-0.6489,0.5830,-19.57,9.51,-4.27
379,1574048113,0.9336,-0.6240,0.5396,-15.18,13.84,-4.45
380,1574052630,0.9292,-0.6172,0.4263,-8.90,17.74,-4.09
381,1574057627,0.9204,-0.6157,0.3564,-0.37,20.79,-3.23
382,1574062627,0.9189,-0.6572,0.3389,10.06,23.41,-1.77
383,1574067627,0.8970,-0.7334,0.3389,22.07,25.67,0.61
384,1574072627,0.8833,-0.7549,0.3379,34.88,28.05,4.02
385,1574077627,0.8994,-0.7173,0.3394,48.23,30.43,7.93
386,1574082627,0.9048,-0.6421,0.2949,62.20,32.44,11.65
387,1574087627,0.8940,-0.5762,0.2544,76.52,34.02,14.82
388,1574092627,0.8770,-0.5435,0.2349,90.73,34.88,17.56
389,1574097627,0.8394,-0.5210,0.3032,105.55,35.24,20.12
390,1574102627,0.7979,-0.4868,0.3867,122.38,35.91,22.62
391,1574108425,0.7900,-0.4443,0.3584,139.27,35.85,24.94
392,1574112631,0.8091,-0.4160,0.3428,155.06,35.43,26.59
393,1574117629,0.8262,-0.4150,0.3960,168.60,34.70,27.56
394,1574122631,0.8232,-0.4468,0.4536,178.78,34.21,28.17
395,1574127627,0.8081,-0.4678,0.4585,184.33,33.66,28.54
396,1574132627,0.7935,-0.4590,0.4629,184.82,32.74,28.48
397,1574137679,0.7920,-0.4424,0.5088,180.43,31.83,27.74
398,1574142628,0.7939,-0.4468,0.5342,171.46,30.61,26.46
399,1574147627,0.7974,-0.4688,0.5356,157.74,29.09,24.82
400,1574152631,0.7920,-0.4878,0.5591,139.63,27.62,22.99
401,1574157629,0.7920,-0.5205,0.6069,118.23,25.98,20.91
402,1574162629,0.7896,-0.5449,0.6260,94.02,24.27,18.54
403,1574167628,0.7754,-0.5601,0.6299,68.23,22.13,16.04
404,1574172629,0.7705,-0.5781,0.6558,42.38,19.94,13.41
405,1574177628,0.7798,-0.6001,0.6797,17.50,17.68,10.91
406,1574182629,0.7798,-0.6201,0.6816,-5.00,14.88,8.35
407,1574187628,0.7798,-0.6431,0.6733,-24.70,11.77,5.91
408,1574192629,0.7734,-0.6611,0.7041,-41.10,8.66,3.78
409,1574197631,0.7622,-0.6611,0.7290,-54.45,5.49,1.59
410,1574202627,0.7427,-0.6494,0.7339,-64.27,2.32,-0.49
411,1574207744,0.7378,-0.6401,0.7354,-70.49,-0.98,-2.32
412,1574212629,0.7466,-0.6318,0.7544,-72.74,-4.15,-4.27
413,1574217628,0.7466,-0.6191,0.7607,-70.98,-7.13,-5.91
414,1574222629,0.7544,-0.6084,0.7534,-65.37,-10.00,-7.38
415,1574227628,0.7651,-0.5986,0.7578,-56.52,-13.05,-8.60
416,1574232629,0.7681,-0.5967,0.7651,-45.30,-15.61,-9.70
417,1574237628,0.7725,-0.5894,0.7681,-32.50,-18.23,-10.61
418,1574242629,0.7778,-0.5771,0.7578,-19.45,-20.55,-11.22
419,1574247628,0.7803,-0.5649,0.7646,-7.01,-22.93,-12.01
420,1574252629,0.7690,-0.5420,0.7715,3.66,-24.70,-12.80
421,1574257628,0.7695,-0.5142,0.7783,12.13,-26.65,-13.84
422,1574262629,0.7681,-0.4912,0.7744,18.17,-28.17,-15.12
423,1574267628,0.7666,-0.4697,0.7871,21.83,-29.45,-16.59
424,1574272629,0.7446,-0.4551,0.7988,23.72,-30.67,-18.23
425,1574277629,0.7241,-0.4336,0.7949,24.39,-31.71,-20.06
426,1574282629,0.7100,-0.4141,0.7925,24.82,-32.99,-22.13
427,1574287628,0.7031,-0.4067,0.7827,25.24,-34.02,-24.09
428,1574292629,0.6787,-0.4043,0.7769,25.98,-35.37,-25.91
429,1574297628,0.6494,-0.4004,0.7603,27.07,-36.65,-27.62
430,1574302629,0.6274,-0.3862,0.7383,28.29,-37.93,-29.02
431,1574307628,0.6245,-0.3726,0.7271,28.90,-38.96,-30.12
432,1574312629,0.6343,-0.3511,0.7095,28.48,-39.82,-31.10
433,1574317628,0.6602,-0.3223,0.6948,26.65,-40.49,-32.01
434,1574322629,0.6777,-0.2944,0.6802,23.48,-40.79,-32.68
435,1574327628,0.6938,-0.2729,0.6675,19.09,-40.91,-33.23
436,1574332629,0.7007,-0.2554,0.6504,14.21,-40.55,-33.66
437,1574337628,0.7041,-0.2441,0.6309,9.27,-39.88,-33.72
438,1574342630,0.7153,-0.2349,0.6201,4.63,-39.21,-33.54
439,1574347628,0.7139,-0.2261,0.6113,0.43,-38.05,-32.93
440,1574352629,0.7251,-0.2144,0.5942,-2.87,-36.77,-31.89
441,1574357628,0.7451,-0.2070,0.5806,-4.94,-35.18,-30.61
442,1574362629,0.7593,-0.1997,0.5757,-5.73,-33.72,-28.96
443,1574367628,0.7656,-0.1904,0.5674,-4.94,-31.83,-26.89
444,1574372629,0.7788,-0.1890,0.5513,-2.68,-30.06,-24.51
445,1574377628,0.7930,-0.1909,0.5430,0.91,-28.11,-21.77
446,1574382629,0.7983,-0.1909,0.5229,5.73,-26.34,-18.84
447,1574387628,0.7954,-0.1943,0.5098,11.34,-24.76,-15.91
448,1574392629,0.7856,-0.1992,0.4937,17.20,-23.11,-12.74
449,1574397628,0.7769,-0.1992,0.4883,22.68,-21.52,-9.70
450,1574402629,0.7832,-0.2046,0.4766,27.20,-19.94,-6.46
451,1574407628,0.7827,-0.2036,0.4604,29.94,-18.29,-3.41
452,1574412629,0.7822,-0.2007,0.4551,30.24,-16.59,-0.49
453,1574417628,0.7778,-0.1919,0.4585,28.17,-14.63,2.07
454,1574422629,0.7832,-0.1802,0.4668,24.02,-12.44,4.45
455,1574427628,0.7974,-0.1729,0.4648,18.60,-10.24,6.59
456,1574432629,0.8066,-0.1816,0.4639,12.80,-7.87,8.84
457,1574437628,0.8130,-0.1865,0.4565,7.50,-5.49,11.10
458,1574442630,0.8286,-0.1909,0.4565,3.23,-3.05,13.48
459,1574447628,0.8530,-0.2148,0.4570,0.12,-0.91,16.16
460,1574452629,0.8677,-0.2407,0.4683,-1.89,1.22,18.78
461,1574457628,0.8735,-0.2603,0.4844,-3.17,3.29,21.59
462,1574462629,0.8730,-0.2759,0.4883,-3.84,4.88,24.02
463,1574467628,0.8696,-0.2974,0.5078,-4.15,6.22,26.16
464,1574472629,0.8672,-0.3154,0.5288,-4.27,7.26,27.87
465,1574477629,0.8599,-0.3408,0.5381,-4.27,7.93,29.15
466,1574482629,0.8594,-0.3618,0.5493,-3.78,8.35,29.94
467,1574487629,0.8701,-0.3950,0.5679,-2.50,8.60,30.49
468,1574492629,0.8911,-0.4224,0.5879,-0.30,8.54,30.67
469,1574497628,0.9175,-0.4575,0.6123,2.68,8.48,30.55
470,1574502629,0.9312,-0.4917,0.6299,6.16,8.11,30.12
471,1574507628,0.9502,-0.5254,0.6460,9.82,7.44,29.21
472,1574512629,0.9497,-0.5645,0.6694,12.99,6.34,27.62
473,1574517628,0.9233,-0.5918,0.6929,15.55,5.06,25.55
474,1574522629,0.8901,-0.6157,0.7222,17.07,3.23,22.44
475,1574527628,0.8867,-0.6426,0.7471,17.93,1.10,18.66
476,1574532629,0.8872,-0.6714,0.7651,18.11,-1.40,14.27
477,1574537628,0.8774,-0.6914,0.7852,17.80,-4.27,9.21
478,1574542629,0.8613,-0.7202,0.8052,17.32,-7.56,3.66
479,1574547628,0.8472,-0.7393,0.8174,16.95,-11.10,-2.32
480,1574552629,0.8369,-0.7534,0.8218,16.71,-15.06,-8.72
481,1574557628,0.8330,-0.7598,0.8315,16.95,-19.15,-15.24
482,1574562629,0.8403,-0.7632,0.8315,17.50,-23.23,-22.01
483,1574567628,0.8530,-0.7612,0.8335,18.41,-27.44,-28.72
484,1574572629,0.8726,-0.7554,0.8267,19.82,-31.52,-35.67
485,1574577628,0.8813,-0.7427,0.8291,21.65,-35.67,-42.32
486,1574582629,0.8799,-0.7368,0.8301,24.27,-39.51,-48.90
487,1574587628,0.8833,-0.7314,0.8232,27.74,-43.41,-55.37
488,1574592627,0.8911,-0.7197,0.8188,32.20,-46.89,-61.46
489,1574597629,0.9033,-0.7065,0.8022,37.44,-50.49,-67.07
490,1574602629,0.9106,-0.6895,0.7861,43.35,-53.78,-72.32
491,1574607629,0.9214,-0.6743,0.7686,49.45,-57.01,-77.26
492,1574612629,0.9326,-0.6548,0.7598,55.24,-59.88,-81.77
493,1574617629,0.9390,-0.6318,0.7373,59.82,-62.74,-85.98
494,1574622629,0.9487,-0.5981,0.7188,62.87,-65.37,-89.88
495,1574627629,0.9619,-0.5708,0.6909,64.27,-67.74,-93.60
496,1574632629,0.9517,-0.5312,0.6577,63.54,-70.00,-96.89
497,1574637629,0.9292,-0.5005,0.6309,61.10,-72.13,-100.00
498,1574642629,0.9106,-0.4619,0.5991,57.20,-73.96,-102.74
499,1574647629,0.9141,-0.4253,0.5640,52.38,-75.49,-105.18
500,1574652629,0.9263,-0.3887,0.5288,46.83,-76.71,-107.20
501,1574657629,0.9326,-0.3521,0.5068,40.98,-77.50,-108.84
502,1574662629,0.9497,-0.3223,0.4771,34.94,-78.11,-109.94
503,1574667629,0.9414,-0.2847,0.4624,28.90,-78.23,-110.73
504,1574672627,0.9121,-0.2485,0.4497,23.35,-78.05,-111.22
505,1574677629,0.8970,-0.2085,0.4287,19.09,-77.20,-111.22
506,1574682630,0.8989,-0.1660,0.3989,16.28,-76.16,-110.91
507,1574687627,0.9058,-0.1333,0.3667,15.37,-74.94,-110.18
508,1574692629,0.9019,-0.0986,0.3462,15.85,-73.23,-108.84
509,1574697629,0.8843,-0.0679,0.3135,17.44,-71.40,-107.01
510,1574702629,0.8701,-0.0376,0.2959,19.51,-69.45,-104.63
511,1574707629,0.8569,-0.0015,0.2686,21.52,-67.01,-101.77
512,1574712926,0.8447,0.0322,0.2510,23.35,-64.51,-98.66
513,1574717629,0.8262,0.0571,0.2261,24.39,-61.65,-95.12
514,1574722629,0.7930,0.0894,0.1978,24.57,-58.66,-91.28
515,1574727629,0.7778,0.1284,0.1768,23.66,-55.49,-87.13
516,1574732629,0.7725,0.1689,0.1572,21.40,-52.20,-82.68
517,1574737629,0.7559,0.2051,0.1538,17.93,-48.60,-77.99
518,1574742629,0.7437,0.2354,0.1392,13.54,-44.76,-72.80
519,1574747629,0.7363,0.2598,0.1270,8.96,-40.55,-67.38
520,1574752629,0.7280,0.2710,0.1172,4.39,-36.52,-61.65
521,1574757629,0.7363,0.2803,0.1074,0.06,-32.01,-55.12
522,1574762629,0.7334,0.3042,0.0942,-3.78,-27.38,-48.23
523,1574767629,0.7314,0.3145,0.1045,-7.26,-22.74,-41.04
524,1574772629,0.7368,0.3018,0.1157,-10.18,-18.11,-33.48
525,1574777629,0.7510,0.2964,0.1079,-12.68,-13.35,-25.73
526,1574782627,0.7388,0.3052,0.0962,-14.63,-8.84,-17.74
527,1574787629,0.7109,0.3047,0.0991,-16.34,-4.70,-10.00
528,1574792629,0.7026,0.3013,0.0996,-18.23,-0.73,-2.38
529,1574797629,0.7007,0.2930,0.0967,-19.88,2.87,5.30
530,1574802629,0.7026,0.2798,0.1108,-21.46,6.34,12.87
531,1574807629,0.7104,0.2632,0.1216,-22.74,9.57,20.49
532,1574812629,0.7192,0.2471,0.1323,-23.41,12.56,27.87
533,1574817629,0.7212,0.2285,0.1357,-22.99,15.49,35.24
534,1574822629,0.7241,0.2041,0.1523,-21.65,18.05,42.44
535,1574827629,0.7466,0.1689,0.1626,-19.57,20.37,49.57
536,1574832629,0.7588,0.1343,0.1831,-17.07,22.44,56.52
537,1574837629,0.7729,0.0972,0.2002,-14.82,24.15,63.05
538,1574842629,0.7788,0.0625,0.2227,-13.48,25.67,69.15
539,1574847629,0.7847,0.0210,0.2417,-13.29,26.52,74.33
540,1574852629,0.8062,-0.0283,0.2734,-14.57,27.13,78.96
541,1574857629,0.8071,-0.0747,0.2920,-17.50,27.07,82.50
542,1574862629,0.8086,-0.1138,0.3184,-22.07,26.71,85.24
543,1574867629,0.8257,-0.1538,0.3525,-28.11,25.91,86.77
544,1574872767,0.8525,-0.2114,0.3994,-35.43,24.82,87.13
545,1574877629,0.8872,-0.2612,0.4312,-43.29,23.54,87.07
546,1574882629,0.9121,-0.3140,0.4600,-50.73,21.59,86.40
547,1574887630,0.9224,-0.3682,0.4961,-57.62,19.39,85.24
548,1574892629,0.9116,-0.4199,0.5386,-62.99,16.40,82.38
549,1574897629,0.9165,-0.4702,0.5713,-66.46,13.35,78.66
550,1574902629,0.9360,-0.5264,0.6011,-67.87,9.70,74.21
551,1574907629,0.9619,-0.5933,0.6338,-66.77,5.91,69.15
552,1574912629,0.9761,-0.6606,0.6689,-63.48,1.89,63.35
553,1574917629,0.9775,-0.7163,0.6934,-58.90,-2.50,56.95
554,1574922633,0.9653,-0.7573,0.7095,-54.57,-6.10,51.16
555,1574927629,0.9688,-0.7983,0.7358,-47.93,-11.71,41.46
556,1574932629,0.9736,-0.8296,0.7471,-43.96,-15.37,34.45
557,1574937629,0.9902,-0.8672,0.7544,-38.66,-20.91,23.05
558,1574942629,0.9995,-0.8828,0.7617,-35.24,-25.43,12.87
559,1574947628,1.0044,-0.8955,0.7607,-33.29,-29.27,4.39
560,1574952629,0.9985,-0.8955,0.7500,-31.77,-34.51,-8.84
561,1574957628,0.9971,-0.8916,0.7407,-31.22,-37.68,-17.93
562,1574962627,1.0093,-0.8755,0.7144,-30.91,-42.26,-31.40
563,1574967629,1.0176,-0.8457,0.6895,-30.67,-45.67,-42.50
564,1574972629,1.0229,-0.8169,0.6641,-30.06,-48.54,-53.23
565,1574977628,1.0195,-0.7886,0.6431,-29.21,-50.30,-61.46
566,1574982629,1.0005,-0.7285,0.6035,-27.26,-52.62,-73.05
567,1574987628,0.9897,-0.6904,0.5762,-25.00,-53.54,-80.49
568,1574992629,0.9980,-0.6104,0.5376,-20.18,-54.15,-90.43
569,1574997629,1.0073,-0.5645,0.5142,-16.16,-54.15,-96.40
570,1575002919,0.9907,-0.4863,0.4683,-9.27,-53.66,-104.27
571,1575007773,0.9800,-0.4136,0.4268,-3.23,-52.68,-109.63
572,1575012629,0.9707,-0.3394,0.3828,2.93,-51.28,-114.02
573,1575017629,0.9678,-0.2749,0.3477,7.38,-49.82,-116.89
574,1575022629,0.9604,-0.1997,0.2993,12.32,-47.68,-119.45
575,1575027629,0.9424,-0.1333,0.2598,15.67,-45.06,-120.98
576,1575032631,0.9238,-0.0269,0.2075,16.95,-41.83,-121.16
577,1575037628,0.9116,0.0474,0.1782,15.67,-39.39,-120.37
578,1575042629,0.8921,0.1387,0.1597,11.65,-36.10,-118.72
579,1575047628,0.8740,0.2236,0.1475,5.37,-32.50,-115.79
580,1575052629,0.8428,0.3101,0.1201,-2.50,-28.54,-111.95
581,1575057628,0.7974,0.3931,0.1001,-10.61,-24.51,-106.89
582,1575062629,0.7471,0.4712,0.0791,-17.87,-20.24,-100.49
583,1575067628,0.7163,0.5439,0.0601,-23.72,-15.85,-92.87
584,1575072629,0.7017,0.6191,0.0518,-27.93,-11.40,-83.66
585,1575077628,0.6714,0.6851,0.0381,-29.94,-6.65,-73.23
586,1575082629,0.6489,0.7524,0.0303,-29.76,-1.95,-61.46
587,1575087628,0.6406,0.8213,0.0244,-27.26,3.29,-48.48
588,1575092629,0.6230,0.8730,0.0190,-22.56,8.48,-34.39
589,1575097628,0.6104,0.9116,0.0137,-16.34,13.54,-19.27
590,1575102629,0.5830,0.9556,-0.0151,-8.78,18.84,-3.17
591,1575107628,0.5571,0.9819,-0.0229,-0.73,23.96,13.84
592,1575112629,0.5483,1.0063,-0.0317,6.71,29.15,31.40
593,1575117628,0.5557,1.0210,-0.0283,12.62,34.21,49.45
594,1575122629,0.5430,1.0283,-0.0234,16.77,39.70,67.68
595,1575127629,0.5493,1.0244,-0.0210,19.27,45.06,85.49
596,1575132629,0.5449,1.0049,-0.0317,21.16,50.49,104.21
597,1575137629,0.5356,0.9604,-0.0605,23.05,55.91,122.87
598,1575142629,0.5239,0.9126,-0.0811,24.76,61.04,141.71
599,1575147629,0.5454,0.8564,-0.0815,25.12,65.79,160.55
600,1575152629,0.5820,0.7969,-0.0640,23.41,70.98,179.39
601,1575157629,0.6138,0.7163,-0.0435,19.57,76.10,197.99
602,1575162629,0.6440,0.6392,-0.0234,12.99,81.16,216.16
603,1575167629,0.6514,0.5532,0.0010,4.45,86.28,233.72
604,1575172629,0.6523,0.4639,0.0332,-5.85,90.30,250.49
605,1575177629,0.6582,0.3638,0.0718,-16.89,94.45,266.40
606,1575182629,0.6709,0.2632,0.1191,-27.50,98.11,281.28
607,1575187629,0.6782,0.1299,0.1899,-37.07,101.04,294.88
608,1575192627,0.7188,-0.0386,0.2705,-45.06,103.60,307.32
609,1575197631,0.7666,-0.1665,0.3159,-52.01,105.55,318.35
610,1575203104,0.7852,-0.2891,0.3486,-58.29,106.22,328.54
611,1575207629,1.6968,-6.6523,2.8291,-42.26,103.29,322.68
612,1575212629,1.3413,-6.2910,1.3335,164.21,92.62,127.87
613,1575217629,2.1606,-5.0854,-0.1348,128.72,77.26,35.85
614,1575222630,1.0991,-4.3701,1.1450,89.57,76.71,6.34
615,1575227629,0.9229,-2.3418,1.4312,71.16,80.00,-7.01
616,1575232629,1.1636,-0.0654,0.1084,56.71,76.46,-17.74
617,1575237629,1.1196,1.1191,-0.2812,30.24,69.82,-26.04
618,1575242629,0.9941,0.6250,0.8994,-1.83,70.30,-31.59
619,1575247629,0.8975,-0.6279,1.1904,-32.38,73.11,-34.33
620,1575252629,0.8701,-1.5747,0.4067,-58.66,68.96,-35.91
621,1575257629,0.8320,-1.6528,0.4385,-78.84,62.62,-38.72
622,1575262629,0.8086,-1.0645,1.0620,-91.65,60.30,-43.84
623,1575267629,0.8130,-0.4302,0.8984,-96.34,57.68,-50.61
624,1575272629,0.7935,-0.2163,0.4346,-92.62,50.30,-57.80
625,1575277629,0.7456,-0.4761,0.7578,-82.26,43.29,-64.45
626,1575282627,0.7090,-0.9297,1.1973,-67.20,38.78,-70.24
627,1575287629,0.7046,-1.2183,0.9443,-48.54,32.50,-75.91
628,1575292629,0.7046,-1.1494,0.6841,-27.26,23.66,-82.13
629,1575297630,0.6812,-0.8647,0.9688,-4.88,15.91,-89.70
630,1575302629,0.6743,-0.6240,1.1367,17.26,9.82,-98.11
631,1575307629,0.6924,-0.5762,0.8931,38.35,2.01,-106.40
632,1575312629,0.6870,-0.6724,0.8413,56.83,-6.95,-114.27
633,1575317629,0.6846,-0.7910,1.1172,71.34,-14.39,-121.65
634,1575322629,0.6719,-0.8091,1.1313,81.46,-21.34,-128.72
635,1575327629,0.6626,-0.7100,0.8936,86.28,-29.94,-135.61
636,1575332629,0.6196,-0.5596,0.8770,86.16,-39.09,-142.26
637,1575337629,0.5820,-0.4336,1.0166,80.85,-47.01,-148.17
638,1575342629,0.5791,-0.3633,0.9204,71.04,-54.39,-153.23
639,1575347629,0.6011,-0.3291,0.7407,57.26,-62.44,-157.26
640,1575352629,0.6167,-0.2808,0.7651,40.30,-69.57,-160.37
641,1575357629,0.6411,-0.1997,0.8125,21.04,-74.94,-162.56
642,1575362629,0.6636,-0.0840,0.6841,1.16,-79.63,-163.78
643,1575367629,0.6802,0.0210,0.5894,-20.98,-83.96,-163.96
644,1575372910,0.6855,0.1299,0.5396,-36.28,-86.77,-162.80
645,1575377629,0.6895,0.2031,0.5811,-45.79,-87.56,-160.98
646,1575382629,0.7114,0.2544,0.4458,-54.51,-88.54,-157.20
647,1575387629,0.7363,0.3120,0.3833,-60.24,-89.02,-151.89
648,1575392629,0.7319,0.3926,0.3999,-64.15,-88.41,-145.00
649,1575397629,0.7422,0.4849,0.3643,-66.34,-86.83,-136.95
650,1575402629,0.7554,0.5806,0.2832,-67.32,-85.06,-127.56
651,1575407630,0.7520,0.6680,0.2778,-66.83,-82.44,-116.89
652,1575412629,0.7524,0.7554,0.2954,-65.43,-78.72,-105.06
653,1575417630,0.7461,0.8354,0.2534,-62.74,-74.76,-91.89
654,1575422629,0.7314,0.9141,0.1997,-59.39,-70.43,-77.80
655,1575427629,0.7002,1.0029,0.1963,-55.12,-65.67,-62.44
656,1575432629,0.6665,1.0767,0.2085,-50.61,-60.43,-45.91
657,1575437629,0.6592,1.1548,0.1733,-45.98,-54.88,-28.23
658,1575442629,0.6670,1.2314,0.1528,-40.61,-48.90,-9.51
659,1575447629,0.6704,1.2812,0.1631,-34.33,-42.44,10.24
660,1575452629,0.6646,1.3184,0.1533,-27.07,-35.61,30.85
661,1575457629,0.6562,1.3354,0.1382,-18.72,-28.54,52.44
662,1575462629,0.6543,1.3481,0.1436,-9.88,-21.34,74.63
663,1575467629,0.6455,1.3452,0.1504,-0.30,-13.78,96.95
664,1575472629,0.6226,1.3096,0.1450,9.76,-6.34,119.70
665,1575477629,0.5913,1.2666,0.1060,20.00,0.85,142.44
666,1575482629,0.5615,1.2119,0.1016,29.76,7.87,165.30
667,1575487630,0.5493,1.1558,0.1113,38.11,14.94,187.50
668,1575493016,0.5347,1.0781,0.1265,45.55,23.35,213.48
669,1575497629,0.5234,1.0107,0.1221,49.09,28.96,229.94
670,1575502630,0.4971,0.9165,0.1392,52.07,35.67,249.82
671,1575507629,0.4678,0.7954,0.1553,53.66,42.32,268.84
672,1575512629,0.4531,0.6509,0.1631,53.90,48.41,286.71
673,1575517630,0.4565,0.5210,0.1753,52.68,54.21,303.78
674,1575522629,0.4507,0.4102,0.2007,49.94,59.39,319.27
675,1575527629,0.4141,0.2871,0.2080,45.55,63.84,333.29
676,1575532629,0.3833,0.1685,0.2202,39.51,67.44,345.55
677,1575537629,0.3735,0.0430,0.2476,32.38,70.18,356.04
678,1575542629,0.5098,-1.0576,0.3452,24.15,72.07,364.63
679,1575547629,1.6812,-14.5630,-1.1699,96.28,75.55,196.52
680,1575552629,2.4268,-5.0645,-0.7568,65.24,56.95,45.67
681,1575557629,1.5894,-0.6206,1.2207,41.46,66.52,-3.72
682,1575562629,0.6216,1.0884,0.3589,49.15,81.77,-23.72
683,1575567629,0.9692,0.8047,-0.0371,62.74,65.73,-30.43
684,1575572629,0.9800,-0.3013,0.9678,57.32,63.78,-28.48
685,1575577629,0.8994,-1.4395,0.9556,37.07,66.77,-22.07
686,1575582629,0.9038,-1.6211,-0.0049,15.61,63.60,-15.43
687,1575587629,0.9482,-0.8042,0.1235,2.93,59.94,-12.56
688,1575592629,0.9175,0.1084,0.7690,-8.29,61.71,-12.68
689,1575597629,0.8672,0.3662,0.4702,-24.27,62.87,-12.50
690,1575602629,0.8467,0.0112,0.0435,-42.44,60.37,-10.61
691,1575607629,0.8257,-0.5103,0.4600,-60.06,59.21,-7.56
692,1575612703,0.8115,-0.8081,0.7661,-75.43,60.98,-4.09
693,1575617629,0.8291,-0.7417,0.3438,-86.65,60.18,-1.22
694,1575622629,0.8423,-0.4380,0.1445,-93.66,57.13,0.61
695,1575627629,0.8408,-0.1855,0.5415,-97.32,56.40,1.89
696,1575632629,0.8511,-0.1558,0.6650,-98.35,56.83,2.87
697,1575637627,0.8315,-0.3252,0.3721,-96.71,55.06,3.78
698,1575642629,0.8135,-0.5151,0.3745,-93.23,52.20,4.63
699,1575647629,0.7788,-0.6089,0.6475,-88.72,51.10,5.24
700,1575652629,0.7520,-0.5679,0.6201,-84.27,50.00,5.30
701,1575657629,0.7261,-0.4546,0.4346,-80.18,47.26,4.82
702,1575662629,0.6919,-0.3589,0.5469,-76.77,44.82,3.96
703,1575667629,0.6548,-0.3418,0.7495,-73.78,44.09,2.93
704,1575672629,0.6631,-0.3960,0.6689,-70.49,43.05,1.95
705,1575677629,0.6826,-0.4658,0.5322,-66.40,40.61,1.22
706,1575682629,0.6968,-0.4795,0.6147,-61.95,38.35,0.85
707,1575687629,0.7051,-0.4448,0.7104,-57.38,36.59,0.61
708,1575692627,0.7104,-0.3955,0.6201,-52.80,34.33,0.55
709,1575697629,0.7119,-0.3657,0.5903,-46.46,30.79,0.79
710,1575702629,0.7339,-0.3369,0.7432,-37.99,27.80,1.34
711,1575707629,0.7588,-0.3428,0.7661,-30.37,24.88,2.13
712,1575712629,0.7822,-0.3530,0.6401,-26.22,21.95,3.11
713,1575717629,0.8018,-0.3418,0.6118,-24.51,18.84,3.84
714,1575722629,0.8149,-0.3247,0.7012,-24.45,16.22,4.57
715,1575727629,0.8198,-0.3101,0.7090,-25.79,14.02,5.24
716,1575732629,0.8389,-0.3096,0.6387,-28.29,11.34,6.04
717,1575737629,0.8569,-0.3203,0.6450,-31.83,8.29,6.83
718,1575742629,0.8447,-0.3584,0.7095,-36.28,5.79,7.87
719,1575747629,0.7910,-0.3926,0.7095,-41.22,2.80,9.09
720,1575752629,0.7510,-0.4170,0.6816,-45.73,-0.79,10.24
721,1575757629,0.7495,-0.4355,0.7036,-51.46,-4.39,10.67
722,1575762629,0.7495,-0.4292,0.7554,-58.78,-7.68,10.85
723,1575767629,0.7417,-0.4141,0.7363,-66.77,-11.52,11.28
724,1575772629,0.7495,-0.3511,0.6831,-74.63,-15.98,11.34
725,1575777629,0.7852,-0.3042,0.7373,-84.21,-20.49,10.43
726,1575782628,0.7778,-0.5391,0.7920,-94.51,-24.82,8.72
727,1575787628,0.7603,-0.7168,0.7563,-106.71,-28.66,5.79
728,1575792629,0.6938,-0.6958,0.7539,-112.93,-33.60,3.17
729,1575797628,0.7319,-0.6128,0.7461,-118.35,-38.72,2.26
730,1575802629,0.7734,-0.5869,0.6680,-124.09,-43.84,1.52
731,1575807628,0.7881,-0.5889,0.5737,-131.34,-49.02,0.12
732,1575812629,0.7695,-0.5996,0.5610,-140.06,-53.54,-2.38
733,1575817628,0.7368,-0.6421,0.6289,-147.99,-57.32,-4.94
734,1575822749,0.7227,-0.6826,0.6094,-154.76,-60.73,-7.01
735,1575827630,0.7607,-0.7290,0.5508,-161.22,-63.54,-8.96
736,1575832629,0.8315,-0.7544,0.5073,-167.87,-65.85,-10.91
737,1575837628,0.8975,-0.7637,0.4512,-174.15,-67.68,-13.05
738,1575842627,0.9355,-0.7686,0.3696,-180.12,-69.57,-15.55
739,1575847629,0.9453,-0.8052,0.3145,-186.52,-71.34,-18.41
740,1575852629,0.9380,-0.8447,0.3271,-192.74,-72.68,-21.46
741,1575857629,0.9185,-0.8354,0.2993,-198.72,-73.60,-24.70
742,1575862629,0.8076,-0.8242,0.5229,-205.37,-73.11,-28.35
743,1575867629,0.8281,-0.7681,0.3984,-213.29,-71.22,-32.44
744,1575872629,0.8672,-0.6899,0.2959,-220.85,-69.51,-36.65
745,1575877629,0.8921,-0.5991,0.2046,-227.80,-69.15,-41.16
746,1575882627,0.7930,-0.5566,0.2324,-232.20,-68.90,-45.79
747,1575888025,0.7334,-0.5225,0.1147,-234.09,-67.87,-50.61
748,1575892629,0.7520,-0.5166,0.0664,-234.09,-67.26,-53.41
749,1575897628,0.8623,-0.5234,-0.0864,-232.93,-67.44,-56.22
750,1575902629,1.0054,-0.5327,-0.1733,-230.98,-68.29,-58.41
751,1575907628,1.0977,-0.5220,-0.1362,-228.17,-69.21,-60.00
752,1575912629,1.0732,-0.5405,-0.0967,-224.88,-69.57,-60.91
