# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
384,1421652628,0.4395,0.5732,0.0737,-12.50,-36.71,-40.85
385,1421657629,0.4717,0.5806,0.0806,-17.13,-35.98,-42.20
386,1421662628,0.5044,0.5732,0.0688,-20.91,-34.88,-43.66
387,1421667627,0.5366,0.5664,0.0542,-24.39,-33.60,-45.30
388,1421672630,0.5684,0.5630,0.0522,-27.62,-31.77,-46.95
389,1421677629,0.6040,0.5669,0.0381,-31.04,-29.70,-48.54
390,1421682628,0.6177,0.5747,0.0288,-34.88,-27.32,-50.00
391,1421687629,0.6260,0.5742,0.0205,-39.51,-24.94,-51.28
392,1421692629,0.6353,0.5811,-0.0015,-44.70,-22.50,-52.32
393,1421697630,0.6538,0.5957,-0.0186,-50.18,-20.18,-53.17
394,1421702629,0.6646,0.6108,-0.0273,-55.73,-17.93,-53.78
395,1421707627,0.6616,0.6235,-0.0312,-60.67,-15.67,-54.33
396,1421712627,0.6665,0.6338,-0.0386,-65.00,-13.54,-54.70
397,1421717627,0.6890,0.6484,-0.0571,-68.29,-11.52,-54.76
398,1421722627,0.7329,0.6611,-0.0620,-70.12,-9.45,-54.82
399,1421727629,0.7974,0.6895,-0.0659,-70.30,-7.99,-54.88
400,1421732935,0.8613,0.7295,-0.0762,-68.78,-6.40,-55.00
401,1421737630,0.9233,0.7632,-0.0898,-66.04,-4.76,-55.30
402,1421742629,0.9795,0.7793,-0.1035,-62.20,-2.80,-55.61
403,1421747629,1.0210,0.8125,-0.1245,-57.93,-1.16,-55.49
404,1421752628,1.0542,0.8511,-0.1348,-53.35,0.73,-55.12
405,1421757627,1.0615,0.8779,-0.1475,-48.66,2.38,-54.63
406,1421762630,1.0742,0.9175,-0.1519,-44.09,4.15,-53.35
407,1421767630,1.0923,0.9536,-0.1558,-39.63,6.10,-51.95
408,1421772628,1.0962,0.9868,-0.1533,-35.37,8.17,-50.06
409,1421777630,1.0820,1.0098,-0.1553,-31.83,10.24,-47.87
410,1421782629,1.0674,1.0415,-0.1558,-28.66,12.38,-45.12
411,1421787629,1.0513,1.0684,-0.1455,-25.98,14.63,-42.01
412,1421792627,1.0420,1.0962,-0.1387,-23.54,16.71,-38.66
413,1421797630,1.0400,1.1206,-0.1265,-21.04,19.02,-35.12
414,1421802627,1.0356,1.1567,-0.0664,-19.57,21.28,-31.34
415,1421807627,1.0547,1.1797,-0.0410,-21.65,22.99,-27.50
416,1421812627,1.0835,1.2056,-0.0171,-24.57,24.76,-23.72
417,1421817627,1.0767,1.2222,0.0034,-27.80,26.71,-19.88
418,1421822627,1.0542,1.2334,0.0210,-32.44,28.48,-15.79
419,1421827627,1.0493,1.2446,0.0396,-38.41,30.61,-11.77
420,1421832627,1.0317,1.2554,0.0562,-45.67,32.44,-7.62
421,1421838445,0.9985,1.2671,0.0698,-55.49,34.57,-2.44
422,1421842630,0.9790,1.2793,0.0801,-63.66,36.34,1.77
423,1421847630,0.9600,1.2861,0.0986,-69.57,37.62,5.37
424,1421852629,0.9331,1.2944,0.1201,-76.28,39.21,9.94
425,1421857629,0.9189,1.2910,0.1455,-81.77,40.49,14.57
426,1421862628,0.8667,1.3579,0.1680,-85.91,41.65,19.15
427,1421867629,0.7861,1.3276,0.3174,-88.84,42.56,23.96
428,1421872628,0.8345,1.2686,0.2134,-90.49,43.60,29.76
429,1421877627,0.8203,1.3477,0.0645,-87.74,44.15,34.76
430,1421882630,0.6646,1.3623,0.2061,-82.62,45.30,39.39
431,1421887629,0.6958,1.3184,0.1924,-76.46,46.95,44.63
432,1421892628,0.6973,1.3042,0.0591,-69.45,47.56,49.88
433,1421897627,0.6621,1.2734,0.1304,-63.11,48.23,54.57
434,1421902629,0.6460,1.2578,0.1890,-57.32,49.51,58.90
435,1421907628,0.6367,1.1978,0.1294,-52.44,50.12,63.11
436,1421912629,0.6392,1.1382,0.1611,-48.96,50.98,67.13
437,1421917627,0.6187,1.0933,0.2144,-46.83,51.95,70.30
438,1421922629,0.6284,1.0601,0.2104,-45.79,52.80,72.87
439,1421927631,0.6509,1.0244,0.2373,-45.79,53.54,75.00
440,1421932628,0.6821,0.9683,0.3208,-47.20,54.51,76.83
441,1421937627,0.6807,0.9097,0.3726,-50.85,55.43,78.41
442,1421942627,0.6577,0.8560,0.3965,-57.01,56.04,79.27
443,1421947627,0.6187,0.8091,0.4512,-65.24,56.59,79.51
444,1421952627,0.5864,0.7739,0.4609,-74.33,57.20,79.33
445,1421957632,0.5796,0.7578,0.4023,-82.93,58.23,79.15
446,1421962633,0.5894,0.7437,0.3086,-90.06,59.27,79.02
447,1421967631,0.6069,0.7495,0.3164,-95.49,60.67,79.15
448,1421972629,0.6333,0.7749,0.2554,-99.27,62.20,79.45
449,1421977629,0.6807,0.8198,0.2769,-101.52,63.96,79.57
450,1421982627,0.7080,0.8921,0.3306,-102.38,65.43,79.45
451,1421987627,0.7183,0.9019,0.3691,-102.87,67.13,79.33
452,1421992627,0.7007,0.9570,0.3940,-102.62,68.41,79.21
453,1421997627,0.6865,0.9839,0.4043,-102.26,69.21,79.21
454,1422002686,0.5830,0.9805,0.2749,-101.22,69.76,79.21
455,1422007631,0.5322,0.9414,0.2710,-95.73,70.91,79.27
456,1422012630,0.5371,0.9067,0.2812,-86.95,73.17,79.70
457,1422017628,0.5664,0.8677,0.2266,-77.20,74.94,80.06
458,1422022627,0.5962,0.7979,0.2568,-67.68,76.10,80.37
459,1422027627,0.5454,0.7739,0.3496,-58.41,77.68,79.70
460,1422032627,0.4663,0.6440,0.3979,-48.48,79.27,78.54
461,1422037627,0.4048,0.6396,0.3735,-38.23,80.24,76.71
462,1422042631,0.3569,0.5762,0.4434,-27.87,80.37,73.23
463,1422047629,0.2466,0.4653,0.5771,-19.27,79.63,69.70
464,1422052628,0.4160,0.3638,0.8047,-13.72,78.66,67.20
465,1422057678,0.5537,0.3726,0.9146,-10.98,77.38,64.76
466,1422062631,0.5859,0.5083,0.8198,-9.94,75.67,61.40
467,1422067628,0.5264,0.6855,0.6958,-11.04,73.84,56.89
468,1422072628,0.4707,0.8262,0.6050,-14.82,72.44,52.20
469,1422077629,0.4458,0.9082,0.5444,-20.30,70.98,47.80
470,1422082627,0.4307,0.9438,0.5200,-26.89,69.39,44.63
471,1422087628,0.4175,0.9624,0.4971,-33.90,67.80,42.56
472,1422092627,0.4243,0.9736,0.4897,-40.61,66.40,41.65
473,1422097688,0.4473,0.9839,0.5273,-47.26,65.00,41.65
474,1422102630,0.4448,0.9854,0.5293,-53.60,63.96,41.89
475,1422107628,0.4160,0.9761,0.4946,-58.90,63.29,42.20
476,1422112627,0.3667,0.9453,0.4883,-63.41,62.99,42.87
477,1422117627,0.3228,0.9233,0.4883,-66.77,62.74,43.35
478,1422122628,0.2939,0.9014,0.4746,-69.09,62.87,43.41
479,1422127627,0.2656,0.8501,0.4736,-69.70,62.74,42.80
480,1422132627,0.2422,0.7852,0.4824,-68.72,62.87,41.77
481,1422137627,0.1558,0.7480,0.4390,-65.79,62.68,40.12
482,1422142627,0.0723,0.7305,0.3750,-60.55,61.40,37.26
483,1422147627,0.0605,0.5752,0.4160,-53.78,58.41,33.72
484,1422152627,0.0732,0.4639,0.4888,-45.18,55.00,30.55
485,1422157632,0.0571,0.4092,0.5093,-35.06,50.67,27.20
486,1422162628,0.0005,0.3823,0.5708,-24.15,46.22,23.84
487,1422167629,-0.0869,0.3838,0.6953,-14.45,42.32,19.88
488,1422172631,-0.1294,0.4097,0.5649,-8.96,38.90,14.82
489,1422177628,-0.0322,0.4419,0.4839,-4.63,35.00,9.51
490,1422182627,0.0557,0.4463,0.5767,-2.07,33.17,4.88
491,1422187631,0.0894,0.4907,0.5796,-1.28,32.32,0.91
492,1422192724,0.1040,0.5361,0.5186,-2.38,31.10,-2.99
493,1422197631,0.0771,0.5986,0.4722,-5.12,29.82,-7.26
494,1422202630,-0.0200,0.5928,0.5068,-6.95,28.84,-11.71
495,1422207629,-0.0898,0.5459,0.5063,-7.38,28.29,-15.43
496,1422212628,-0.0898,0.4966,0.4482,-6.22,27.32,-18.66
497,1422217629,-0.0342,0.4692,0.4419,-3.66,25.85,-21.22
498,1422222631,0.0181,0.4839,0.4482,0.37,24.70,-23.90
499,1422227628,0.0479,0.4878,0.4336,5.43,23.41,-26.77
500,1422232627,0.0483,0.4575,0.4268,11.59,22.07,-29.57
501,1422237627,0.0542,0.4248,0.3569,18.41,20.49,-32.20
502,1422242631,0.0518,0.4272,0.3628,26.16,18.72,-34.39
503,1422247695,0.0381,0.3984,0.3984,33.78,16.95,-36.40
504,1422252627,0.0054,0.4443,0.3613,41.65,15.06,-38.60
505,1422257627,-0.0352,0.4785,0.3818,48.84,13.29,-41.40
506,1422262784,-0.0508,0.4731,0.4009,54.94,11.65,-44.45
507,1422267628,-0.0771,0.4639,0.3926,59.15,10.12,-47.56
508,1422272629,-0.1157,0.4614,0.3892,61.71,8.35,-50.61
509,1422277628,-0.1421,0.4854,0.3560,62.32,6.22,-53.60
510,1422282712,-0.0771,0.5151,0.3687,61.83,4.33,-56.59
511,1422287631,-0.0332,0.5342,0.3813,61.22,2.56,-59.45
512,1422292628,-0.0591,0.5454,0.3833,60.12,0.73,-61.89
513,1422297809,-0.0859,0.5752,0.3945,58.23,-0.61,-64.15
514,1422302631,-0.0918,0.5811,0.3711,55.37,-1.95,-66.34
515,1422307628,-0.1021,0.5698,0.3511,51.65,-2.99,-68.48
516,1422312629,-0.0962,0.5547,0.3296,47.13,-3.90,-70.91
517,1422317627,-0.1074,0.5474,0.3442,42.56,-4.76,-73.48
518,1422322631,-0.1392,0.5322,0.3403,38.96,-4.76,-76.65
519,1422327628,-0.1523,0.5229,0.3145,37.50,-4.63,-79.88
520,1422332629,-0.1577,0.5195,0.2949,38.11,-3.96,-83.05
521,1422337628,-0.1577,0.5244,0.2690,39.82,-3.05,-86.40
522,1422342627,-0.1543,0.5288,0.2593,42.20,-2.20,-89.76
523,1422347627,-0.1533,0.5430,0.2549,45.24,-1.16,-92.87
524,1422352631,-0.1548,0.5635,0.2485,48.60,-0.37,-96.04
525,1422357629,-0.2324,0.5728,0.3218,51.77,0.67,-99.21
526,1422362629,-0.1851,0.5659,0.2905,53.05,1.59,-102.20
527,1422367628,-0.1577,0.6079,0.2021,55.12,2.50,-105.12
528,1422372629,-0.1948,0.6475,0.2461,57.01,3.41,-107.93
529,1422377628,-0.2085,0.6421,0.2939,58.72,4.57,-110.85
530,1422382629,-0.1904,0.6646,0.2925,60.24,5.30,-113.60
531,1422387628,-0.1914,0.6924,0.3018,62.20,6.04,-116.46
532,1422392631,-0.1924,0.7148,0.2988,65.37,6.77,-118.96
533,1422397627,-0.1982,0.7393,0.3076,68.84,7.80,-121.22
534,1422402629,-0.2056,0.7646,0.2959,70.67,8.54,-123.35
535,1422407628,-0.1465,0.8086,0.3384,70.37,9.39,-125.49
536,1422412627,-0.1479,0.8721,0.3452,67.87,10.49,-127.50
537,1422417631,-0.1665,0.9233,0.3457,63.17,11.10,-129.21
538,1422422628,-0.1729,0.9688,0.3721,57.32,11.65,-130.37
539,1422427627,-0.1646,1.0142,0.3833,51.10,12.01,-131.16
540,1422432627,-0.1597,1.0386,0.3735,45.24,12.32,-131.59
541,1422437627,-0.1899,1.0532,0.3857,39.76,12.44,-132.13
542,1422442630,-0.1772,1.0254,0.3564,34.88,12.62,-132.62
543,1422447628,-0.1455,1.0122,0.3423,31.95,12.68,-133.29
544,1422452631,-0.1655,1.0044,0.3306,31.34,12.74,-134.33
545,1422457628,-0.1699,0.9932,0.3022,33.05,12.99,-135.79
546,1422462631,-0.1616,0.9878,0.3022,37.38,13.29,-137.20
547,1422467628,-0.1694,0.9868,0.3037,43.84,13.78,-138.84
548,1422472629,-0.1875,0.9810,0.3145,51.46,14.33,-140.43
549,1422477628,-0.2207,0.9780,0.3667,59.51,14.88,-141.95
550,1422482631,-0.2178,0.9819,0.3594,66.65,15.43,-143.72
551,1422487627,-0.2280,1.0103,0.3501,73.11,15.49,-145.18
552,1422492631,-0.2622,1.0449,0.3735,77.74,15.55,-146.65
553,1422497628,-0.2686,1.0869,0.3608,80.12,15.67,-147.68
554,1422502631,-0.2651,1.1323,0.3643,79.88,15.67,-148.35
555,1422507631,-0.2603,1.1816,0.3672,76.71,15.61,-148.96
556,1422512630,-0.2573,1.2334,0.3677,70.85,15.37,-149.21
557,1422517629,-0.2378,1.2725,0.3813,63.05,15.49,-149.39
558,1422522629,-0.2295,1.3008,0.3809,54.02,15.37,-149.15
559,1422527629,-0.2236,1.3291,0.4019,44.45,15.30,-148.90
560,1422532629,-0.2168,1.3325,0.4087,35.18,15.43,-148.60
561,1422537629,-0.2129,1.3257,0.4238,27.44,15.55,-148.29
562,1422542627,-0.2432,1.3037,0.4688,22.56,15.06,-148.17
563,1422547631,-0.2427,1.2637,0.5127,20.61,14.51,-148.48
564,1422552629,-0.2139,1.2241,0.5054,22.26,13.48,-149.27
565,1422557628,-0.2065,1.2188,0.4966,27.44,12.01,-150.43
566,1422562629,-0.2202,1.2261,0.4932,35.43,10.67,-151.89
567,1422567628,-0.2188,1.2319,0.4648,45.00,9.02,-153.29
568,1422572629,-0.2236,1.2529,0.4448,55.24,7.50,-154.57
569,1422577628,-0.2373,1.2773,0.4302,65.49,6.04,-155.73
570,1422582630,-0.2402,1.3052,0.4180,75.06,4.57,-156.71
571,1422587628,-0.2583,1.3350,0.4209,83.35,2.99,-157.13
572,1422592629,-0.2642,1.3667,0.4355,89.09,1.46,-157.26
573,1422597628,-0.2705,1.4136,0.4482,91.65,-0.67,-156.83
574,1422602627,-0.2769,1.4536,0.4717,90.79,-3.29,-155.98
575,1422607631,-0.2905,1.4849,0.5107,86.71,-6.22,-154.76
576,1422612629,-0.3062,1.5063,0.5210,80.79,-9.33,-153.17
577,1422617629,-0.3159,1.5312,0.5234,73.05,-12.20,-151.16
578,1422622628,-0.3320,1.5571,0.5215,63.90,-15.00,-148.90
579,1422627629,-0.3198,1.5674,0.5117,54.09,-17.32,-146.34
580,1422632629,-0.3037,1.5791,0.5137,44.88,-19.33,-143.66
581,1422637629,-0.2993,1.5732,0.5034,37.01,-20.85,-140.73
582,1422642628,-0.2969,1.5610,0.4873,31.16,-21.83,-137.80
583,1422647629,-0.3018,1.5391,0.4746,27.68,-22.56,-135.06
584,1422652630,-0.3003,1.5254,0.4473,26.52,-22.62,-132.50
585,1422657629,-0.3154,1.5093,0.4355,27.26,-22.62,-130.00
586,1422662627,-0.3643,1.4844,0.4409,29.88,-22.62,-127.62
587,1422667629,-0.3545,1.4922,0.4150,35.00,-22.62,-125.37
588,1422672629,-0.3433,1.5127,0.3604,41.65,-23.11,-123.11
589,1422677629,-0.3218,1.5239,0.4307,49.51,-23.78,-120.67
590,1422682627,-0.2910,1.5293,0.4512,57.50,-24.70,-118.17
591,1422687628,-0.2949,1.5293,0.4863,64.76,-26.28,-115.67
592,1422692629,-0.2817,1.5039,0.5137,69.21,-28.17,-113.29
593,1422697627,-0.2778,1.4971,0.5366,69.94,-30.30,-111.16
594,1422702627,-0.2974,1.4688,0.5698,66.95,-32.26,-109.27
595,1422707627,-0.3276,1.4600,0.5830,60.00,-33.90,-107.26
596,1422712627,-0.3247,1.4517,0.6108,49.82,-35.49,-105.24
597,1422717629,-0.3555,1.4316,0.6465,37.56,-36.95,-103.11
598,1422722629,-0.4004,1.3965,0.6543,24.51,-38.48,-100.85
599,1422727930,-0.4238,1.3555,0.6328,11.28,-39.76,-99.02
600,1422732629,-0.4434,1.2983,0.6118,-0.79,-41.10,-97.62
601,1422737629,-0.4551,1.2275,0.5898,-11.34,-41.95,-96.95
602,1422742629,-0.4692,1.1792,0.5566,-20.00,-42.38,-96.71
603,1422747628,-0.4604,1.1475,0.5723,-25.67,-42.87,-97.13
604,1422752627,-0.4487,1.1113,0.6558,-26.16,-43.54,-97.80
605,1422757631,-0.4653,1.0557,0.6899,-21.16,-45.24,-98.90
606,1422762629,-0.4614,0.9712,0.6836,-13.35,-47.56,-100.91
607,1422767628,-0.4873,0.9043,0.6841,-5.30,-49.94,-103.66
608,1422772629,-0.5103,0.8472,0.6650,1.71,-51.89,-107.07
609,1422777628,-0.5361,0.8184,0.6494,8.41,-53.78,-110.67
610,1422782629,-0.5605,0.8457,0.6831,14.63,-55.67,-114.70
611,1422787628,-0.5898,0.8086,0.6875,20.61,-57.80,-118.11
612,1422792627,-0.6196,0.7764,0.7100,25.30,-60.30,-121.83
613,1422797627,-0.6406,0.7388,0.7544,27.62,-62.50,-125.98
614,1422802627,-0.7354,0.7188,0.7183,28.17,-64.88,-130.49
615,1422807627,-0.7734,0.7314,0.7363,27.38,-66.65,-135.18
616,1422812629,-0.7681,0.7559,0.6855,24.33,-68.66,-139.57
617,1422817629,-0.7720,0.7930,0.7188,18.84,-71.04,-143.66
618,1422822629,-0.7715,0.8281,0.7368,11.77,-73.41,-147.32
619,1422827628,-0.7661,0.9233,0.7197,4.21,-76.28,-150.30
620,1422832629,-0.7861,0.9692,0.7310,-2.38,-79.02,-152.50
621,1422837628,-0.8452,1.0444,0.7563,-7.20,-81.65,-153.54
622,1422842627,-0.8735,1.0874,0.7271,-10.24,-84.33,-154.09
623,1422847629,-0.8950,1.1328,0.7251,-10.00,-87.38,-153.78
624,1422852629,-0.9321,1.1787,0.7314,-6.40,-90.18,-152.56
625,1422857628,-0.9419,1.2129,0.7051,-0.55,-93.35,-150.98
626,1422862924,-0.9297,1.2324,0.6982,6.71,-97.13,-149.02
627,1422867629,-0.9185,1.2480,0.7085,14.21,-100.91,-147.07
628,1422872629,-0.8950,1.2397,0.7065,21.59,-105.00,-145.00
629,1422877629,-0.8940,1.2407,0.7261,27.93,-108.96,-143.11
630,1422882628,-0.8882,1.2427,0.7554,31.52,-112.93,-141.22
631,1422887629,-0.8921,1.2476,0.7651,31.10,-116.95,-139.27
632,1422892627,-0.8965,1.2563,0.7739,26.16,-120.73,-137.32
633,1422897627,-0.9048,1.2642,0.7983,17.74,-124.45,-135.30
634,1422902629,-0.9004,1.2749,0.8052,7.26,-128.17,-133.60
635,1422907628,-0.8623,1.2827,0.7983,-3.48,-131.46,-131.89
636,1422912628,-0.8438,1.2920,0.8062,-13.35,-134.33,-130.43
637,1422917627,-0.8462,1.3027,0.7993,-21.46,-136.71,-128.84
638,1422922627,-0.8364,1.3110,0.7935,-27.50,-138.96,-127.32
639,1422927629,-0.8232,1.3105,0.7925,-31.04,-140.79,-125.85
640,1422932629,-0.8252,1.3115,0.7930,-31.52,-142.56,-124.21
641,1422937627,-0.8125,1.3120,0.7861,-29.63,-144.02,-122.44
642,1422942627,-0.8008,1.3101,0.7847,-26.89,-145.43,-120.61
643,1422947627,-0.8032,1.3096,0.7852,-23.72,-146.89,-118.41
644,1422952627,-0.8130,1.3179,0.7817,-20.61,-148.48,-116.28
645,1422957627,-0.8125,1.3145,0.7764,-17.44,-150.24,-114.02
646,1422962627,-0.8208,1.3125,0.8003,-14.45,-152.13,-111.71
647,1422967629,-0.8335,1.3174,0.8091,-12.38,-154.27,-109.09
648,1422972629,-0.8511,1.3125,0.8130,-11.52,-156.40,-106.65
649,1422978104,-0.8618,1.2954,0.8267,-12.68,-159.33,-103.41
650,1422982629,-0.8555,1.2876,0.8281,-14.70,-161.28,-101.28
651,1422987628,-0.8320,1.2686,0.8291,-19.09,-164.02,-98.90
652,1422992629,-0.8286,1.2500,0.8281,-25.37,-166.46,-96.34
653,1422997629,-0.8354,1.2485,0.8540,-32.01,-168.90,-94.02
654,1423002629,-0.8140,1.2378,0.8618,-38.11,-170.49,-91.77
655,1423007627,-0.7925,1.2334,0.8638,-44.33,-171.71,-89.88
656,1423012627,-0.7769,1.2207,0.8682,-50.85,-172.80,-87.80
657,1423017627,-0.7920,1.2231,0.8799,-57.13,-173.54,-85.67
658,1423022631,-0.7993,1.2217,0.8843,-62.68,-174.09,-83.66
659,1423027628,-0.7837,1.2119,0.8721,-66.65,-174.94,-81.59
660,1423032627,-0.7617,1.2041,0.8701,-67.74,-175.79,-79.57
661,1423037627,-0.7324,1.1836,0.8682,-65.55,-177.01,-77.62
662,1423042627,-0.7124,1.1772,0.8696,-60.00,-178.35,-75.79
663,1423047757,-0.6948,1.1641,0.8721,-50.98,-180.30,-73.90
664,1423052629,-0.6787,1.1416,0.8735,-44.63,-181.89,-72.68
665,1423057629,-0.7041,1.1401,0.8838,-38.11,-183.72,-71.04
666,1423062629,-0.7402,1.1313,0.8809,-35.18,-185.91,-69.15
667,1423067629,-0.7539,1.1201,0.8857,-36.59,-188.29,-66.95
668,1423072629,-0.7949,1.0703,0.9058,-41.46,-190.43,-64.39
669,1423077628,-0.8608,1.1309,0.9404,-47.87,-192.20,-61.28
670,1423082629,-0.8394,1.1099,0.9385,-55.12,-193.60,-58.78
671,1423087628,-0.7886,1.0820,0.9653,-61.95,-194.39,-56.16
672,1423092627,-0.8013,1.0781,0.9761,-68.72,-194.63,-53.90
673,1423097627,-0.7749,1.0649,0.9551,-75.30,-194.82,-51.83
674,1423102634,-0.7524,1.0581,0.9722,-80.98,-195.12,-49.88
675,1423107630,-0.7476,1.0513,0.9888,-84.76,-195.37,-48.11
676,1423112629,-0.7192,1.0342,0.9785,-86.46,-195.73,-46.40
677,1423117630,-0.6973,1.0117,0.9839,-86.22,-196.16,-44.82
678,1423122630,-0.6782,0.9966,0.9966,-84.39,-196.71,-43.60
679,1423127629,-0.6470,0.9961,0.9697,-82.01,-197.68,-42.56
680,1423132629,-0.5791,0.9893,0.9497,-79.21,-198.96,-42.13
681,1423137629,-0.5449,0.9849,0.9639,-75.85,-200.12,-41.77
682,1423142629,-0.5688,0.9800,0.9751,-72.74,-201.04,-41.16
683,1423147629,-0.6172,0.9805,0.9878,-71.22,-201.95,-40.06
684,1423152629,-0.6733,0.9897,1.0020,-71.52,-202.50,-38.54
685,1423157629,-0.7114,0.9878,1.0259,-73.78,-202.93,-36.59
686,1423162628,-0.7383,0.9844,1.0596,-77.20,-202.74,-34.21
687,1423167631,-0.7573,0.9893,1.0635,-82.01,-202.68,-31.65
688,1423172628,-0.7441,0.9805,1.0625,-87.99,-202.50,-29.33
689,1423177629,-0.7178,0.9590,1.0679,-94.70,-202.74,-26.89
690,1423182628,-0.7041,0.9507,1.0679,-101.04,-202.99,-24.88
691,1423187630,-0.6826,0.9253,1.0771,-107.01,-203.35,-23.23
692,1423192627,-0.6455,0.9121,1.0732,-111.59,-204.21,-21.89
693,1423197627,-0.6060,0.8975,1.0732,-114.51,-205.00,-20.85
694,1423202629,-0.5879,0.8872,1.0703,-115.91,-205.91,-20.12
695,1423207629,-0.5674,0.8838,1.0771,-115.73,-206.83,-19.57
696,1423212629,-0.5498,0.8682,1.0884,-113.66,-207.62,-19.27
697,1423217652,-0.5396,0.8594,1.0947,-110.24,-208.54,-18.84
698,1423222629,-0.5195,0.8496,1.0879,-107.07,-209.45,-18.41
699,1423227628,-0.4819,0.8467,1.0742,-105.06,-210.67,-18.05
700,1423232627,-0.4565,0.8413,1.0688,-104.45,-212.01,-17.87
701,1423237629,-0.4580,0.8291,1.0693,-104.21,-212.99,-17.56
702,1423242629,-0.4609,0.8198,1.0601,-104.33,-213.96,-17.07
703,1423247629,-0.4590,0.8062,1.0498,-104.33,-214.39,-16.40
704,1423252628,-0.4727,0.7979,1.0693,-103.90,-214.76,-15.61
705,1423257629,-0.4824,0.7832,1.0781,-103.23,-214.15,-14.51
706,1423262627,-0.5112,0.7739,1.0820,-104.02,-213.48,-13.23
707,1423267796,-0.5327,0.7720,1.0830,-107.56,-212.56,-11.89
708,1423272629,-0.5171,0.7681,1.0840,-113.84,-211.52,-10.49
709,1423277628,-0.5176,0.7637,1.0884,-122.44,-210.67,-9.15
710,1423282629,-0.5098,0.7671,1.0771,-132.74,-210.30,-8.29
711,1423287692,-0.4658,0.7642,1.0669,-142.62,-210.49,-7.74
712,1423292629,-0.4404,0.7563,1.0469,-150.18,-210.85,-7.50
713,1423297629,-0.4155,0.7583,1.0332,-154.02,-211.65,-7.50
714,1423302628,-0.3638,0.7515,1.0142,-152.93,-212.74,-7.68
715,1423307627,-0.3423,0.7441,1.0083,-147.80,-214.21,-7.50
716,1423312629,-0.3643,0.7334,1.0010,-139.57,-215.55,-7.20
717,1423317628,-0.3750,0.7051,0.9922,-129.70,-216.89,-6.40
718,1423322660,-0.3716,0.6860,0.9917,-119.51,-218.23,-5.37
719,1423327629,-0.3745,0.6567,0.9995,-110.37,-219.57,-4.09
720,1423332628,-0.3770,0.6294,1.0059,-103.90,-220.55,-2.62
721,1423337702,-0.3872,0.5977,1.0117,-101.65,-221.28,-1.34
722,1423342629,-0.3945,0.5767,1.0063,-104.45,-221.95,-0.06
723,1423347628,-0.4009,0.5576,1.0068,-111.52,-222.62,0.79
724,1423352627,-0.3647,0.5420,1.0015,-121.46,-223.29,1.04
725,1423357627,-0.3193,0.5117,0.9902,-132.07,-223.66,0.79
726,1423362627,-0.2930,0.4995,0.9678,-142.26,-224.15,0.24
727,1423367671,-0.2886,0.4810,0.9438,-150.91,-224.70,-0.55
728,1423373063,-0.2412,0.4756,0.9058,-157.93,-225.73,-1.89
729,1423377629,-0.1934,0.4526,0.8818,-159.82,-226.28,-2.80
730,1423382628,-0.1753,0.4385,0.8701,-158.54,-227.07,-4.02
731,1423387629,-0.1753,0.4209,0.8447,-153.78,-227.56,-5.00
732,1423392628,-0.1646,0.4014,0.8203,-146.65,-228.17,-5.55
733,1423397629,-0.1387,0.3779,0.7900,-138.72,-228.48,-6.04
734,1423402628,-0.1187,0.3589,0.7793,-130.12,-228.72,-6.22
735,1423407629,-0.1177,0.3486,0.7773,-121.40,-228.48,-6.46
736,1423412627,-0.1216,0.3257,0.7852,-114.09,-228.05,-6.34
737,1423417627,-0.1465,0.3174,0.7915,-109.63,-227.01,-5.98
738,1423422628,-0.1504,0.3032,0.7852,-109.88,-226.22,-5.24
739,1423427857,-0.1328,0.2944,0.7827,-116.95,-225.24,-4.63
740,1423432629,-0.1289,0.2925,0.7856,-124.82,-224.51,-4.27
741,1423437629,-0.1294,0.2852,0.7793,-137.44,-223.72,-4.09
742,1423442627,-0.1069,0.2856,0.7734,-151.59,-222.80,-4.15
743,1423447627,-0.0933,0.2881,0.7510,-166.34,-222.07,-4.63
744,1423452627,-0.0698,0.2900,0.7085,-179.82,-221.65,-5.73
745,1423457627,-0.0347,0.2944,0.6880,-189.57,-221.52,-7.32
746,1423462629,-0.0122,0.3022,0.6572,-193.96,-221.40,-9.02
747,1423467629,0.0107,0.2935,0.6182,-192.44,-221.46,-11.10
748,1423472628,0.0635,0.2925,0.5708,-184.88,-221.95,-13.29
749,1423477627,0.1279,0.2695,0.5371,-171.89,-222.68,-15.61
750,1423482629,0.1787,0.2446,0.5156,-155.00,-223.11,-17.68
751,1423487629,0.1841,0.2241,0.5000,-137.01,-223.72,-19.33
752,1423492629,0.1704,0.1968,0.4707,-121.04,-224.15,-20.37
753,1423497628,0.1587,0.1831,0.4526,-109.57,-224.70,-20.85
754,1423502629,0.1406,0.1768,0.4629,-103.11,-224.70,-20.91
755,1423507629,0.1016,0.1592,0.4863,-102.13,-224.63,-20.55
756,1423512629,0.0713,0.1479,0.4951,-105.43,-224.09,-20.00
757,1423517629,0.0503,0.1362,0.4985,-113.72,-222.93,-19.39
758,1423522628,0.0464,0.1304,0.4985,-125.67,-221.95,-19.02
