# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
74,1067007627,0.6323,-0.9062,0.4004,1.04,3.84,-47.74
75,1067012629,0.6230,-0.8765,0.3975,10.55,2.68,-47.62
76,1067017935,0.6191,-0.8379,0.3853,19.45,1.65,-47.44
77,1067022630,0.6196,-0.7998,0.3687,27.87,0.79,-46.89
78,1067027628,0.6143,-0.7642,0.3618,35.18,0.12,-46.22
79,1067032629,0.6045,-0.7324,0.3438,41.10,-0.61,-45.43
80,1067037627,0.6138,-0.6938,0.3335,45.24,-1.04,-44.33
81,1067042629,0.6191,-0.6611,0.3140,47.01,-1.59,-43.11
82,1067047629,0.6152,-0.6426,0.3091,46.28,-1.83,-41.65
83,1067052628,0.6069,-0.6284,0.3120,43.05,-1.89,-40.18
84,1067057790,0.6064,-0.6060,0.3086,37.74,-2.01,-38.60
85,1067062630,0.5928,-0.5864,0.3042,31.04,-2.13,-37.07
86,1067067643,0.5786,-0.5742,0.3149,23.60,-2.01,-35.55
87,1067072629,0.5674,-0.5581,0.3130,16.10,-1.95,-33.96
88,1067077627,0.5718,-0.5493,0.3037,9.51,-1.77,-32.32
89,1067082629,0.5762,-0.5420,0.3105,4.21,-1.77,-30.49
90,1067087629,0.5713,-0.5308,0.3071,0.37,-1.46,-28.23
91,1067092628,0.5728,-0.5200,0.3120,-2.01,-1.22,-26.04
92,1067097629,0.5801,-0.5078,0.3110,-2.93,-0.85,-23.54
93,1067102627,0.5840,-0.4961,0.3115,-2.80,-0.49,-20.91
94,1067107629,0.5845,-0.4858,0.3135,-1.52,0.12,-18.11
95,1067112628,0.5854,-0.4819,0.3184,0.61,0.91,-15.12
96,1067117627,0.5938,-0.4741,0.3174,3.78,1.59,-12.01
97,1067122629,0.6030,-0.4751,0.3174,7.93,2.50,-8.72
98,1067127631,0.6045,-0.4761,0.3198,12.74,3.11,-5.43
99,1067132628,0.6045,-0.4917,0.3184,17.99,4.02,-1.95
100,1067137629,0.5996,-0.4966,0.3198,22.93,4.82,1.40
101,1067142627,0.5894,-0.5132,0.3198,27.38,5.49,4.70
102,1067148143,0.5776,-0.5195,0.3228,30.49,6.04,7.87
103,1067152629,0.5698,-0.5366,0.3223,32.01,6.46,10.61
104,1067157629,0.5645,-0.5513,0.3306,31.71,6.95,13.17
105,1067162629,0.5542,-0.5718,0.3398,29.51,7.44,15.43
106,1067167627,0.5308,-0.5830,0.3384,25.79,7.62,17.32
107,1067172628,0.5083,-0.5977,0.3462,20.98,7.87,18.84
108,1067177629,0.4985,-0.6108,0.3506,15.18,8.11,20.24
109,1067182627,0.4951,-0.6201,0.3521,9.21,8.11,21.22
110,1067187627,0.4878,-0.6392,0.3584,3.29,8.11,22.01
111,1067192628,0.4878,-0.6509,0.3604,-1.95,8.05,22.74
112,1067197629,0.4966,-0.6611,0.3618,-6.46,7.74,23.48
113,1067202629,0.5039,-0.6831,0.3682,-10.06,7.50,24.21
114,1067207629,0.5024,-0.6929,0.3726,-12.68,7.07,24.94
115,1067212627,0.4946,-0.7109,0.3823,-14.57,6.65,25.49
116,1067217629,0.4888,-0.7280,0.3901,-15.49,6.16,26.04
117,1067222628,0.4878,-0.7422,0.3911,-15.49,5.85,26.40
118,1067227629,0.4946,-0.7505,0.4048,-14.63,5.55,26.59
119,1067232627,0.4976,-0.7700,0.4053,-12.80,5.06,26.65
120,1067237629,0.4951,-0.7944,0.4033,-10.43,4.76,26.77
121,1067242628,0.4819,-0.8047,0.4102,-7.87,4.33,26.65
122,1067247629,0.4668,-0.8179,0.4160,-5.49,3.84,26.40
123,1067252630,0.4653,-0.8340,0.4297,-3.11,3.78,26.04
124,1067257629,0.4634,-0.8379,0.4297,-0.85,3.48,25.55
125,1067262629,0.4634,-0.8394,0.4395,1.59,3.29,25.00
126,1067267628,0.4648,-0.8496,0.4409,4.70,3.35,24.51
127,1067272630,0.4839,-0.8560,0.4365,8.78,3.11,23.96
128,1067277627,0.5020,-0.8623,0.4487,13.78,2.99,23.54
129,1067282629,0.5190,-0.8931,0.4482,19.39,2.99,23.05
130,1067287629,0.5132,-0.9009,0.4375,25.06,2.80,22.68
131,1067292627,0.5112,-0.9131,0.4536,29.88,2.62,21.95
132,1067297627,0.5200,-0.9272,0.4556,33.35,2.44,21.04
133,1067302627,0.5024,-0.9438,0.4614,35.12,2.20,19.63
134,1067307627,0.4780,-0.9697,0.4722,35.06,1.95,18.05
135,1067312627,0.4502,-0.9746,0.4731,32.87,1.83,15.98
136,1067317629,0.4390,-0.9912,0.4819,29.15,1.46,13.60
137,1067322629,0.4331,-0.9814,0.4863,24.33,1.16,11.10
138,1067327627,0.4365,-0.9854,0.4858,19.27,0.91,8.23
139,1067332629,0.4390,-0.9893,0.4858,14.45,0.49,5.24
140,1067337630,0.4419,-0.9907,0.4878,10.55,0.00,2.44
141,1067342628,0.4414,-0.9878,0.4834,7.56,-0.43,-0.37
142,1067347629,0.4438,-0.9766,0.4834,5.85,-0.79,-2.99
143,1067352627,0.4478,-0.9629,0.4834,5.55,-1.22,-5.55
144,1067357630,0.4561,-0.9531,0.4741,6.77,-1.52,-7.93
145,1067362628,0.4756,-0.9404,0.4688,9.02,-1.89,-10.18
146,1067367627,0.4854,-0.9282,0.4766,12.62,-2.13,-12.13
147,1067372629,0.4863,-0.9170,0.4624,16.83,-2.38,-13.96
148,1067377629,0.4941,-0.9102,0.4644,21.22,-2.68,-15.61
149,1067382627,0.5186,-0.9053,0.4736,25.43,-2.93,-17.20
150,1067387627,0.5337,-0.8994,0.4580,29.21,-3.17,-18.60
151,1067392627,0.5371,-0.9028,0.4468,32.20,-3.60,-19.70
152,1067397629,0.5186,-0.8999,0.4399,34.27,-3.90,-20.79
153,1067402630,0.5225,-0.8892,0.4473,35.06,-4.57,-21.59
154,1067407627,0.5337,-0.8809,0.4277,34.70,-5.00,-22.32
155,1067412627,0.5430,-0.8599,0.4243,32.87,-5.55,-23.05
156,1067417627,0.5488,-0.8359,0.4312,30.18,-6.10,-23.66
157,1067422629,0.5537,-0.8003,0.4302,26.77,-6.40,-24.27
158,1067427630,0.5576,-0.8315,0.4126,23.84,-6.59,-24.76
159,1067432627,0.5610,-0.7993,0.4160,21.28,-6.83,-25.18
160,1067437629,0.5527,-0.7749,0.4102,19.21,-6.89,-25.49
161,1067442628,0.5620,-0.7314,0.4121,17.99,-6.77,-25.61
162,1067447629,0.5444,-0.7178,0.4082,18.11,-6.77,-25.67
163,1067452627,0.5781,-0.8130,0.3745,20.00,-6.40,-25.24
164,1067457627,0.6294,-0.7114,0.3989,22.26,-6.28,-24.15
165,1067462629,0.6431,-0.6509,0.3730,25.06,-6.04,-23.35
166,1067467628,0.6567,-0.6543,0.3853,28.17,-5.49,-22.44
167,1067472627,0.6709,-0.6875,0.3755,31.28,-5.12,-21.28
168,1067477627,0.6704,-0.6875,0.3594,33.96,-4.51,-19.76
169,1067482629,0.6445,-0.6577,0.3672,35.85,-3.84,-18.29
170,1067487631,0.6489,-0.6206,0.3516,37.74,-3.23,-16.95
171,1067492628,0.6934,-0.6509,0.3721,38.54,-2.44,-15.24
172,1067497627,0.7026,-0.6323,0.3501,37.99,-1.65,-13.29
173,1067502630,0.7051,-0.6162,0.3550,36.28,-0.85,-11.46
174,1067507816,0.7095,-0.6201,0.3677,33.48,0.43,-9.82
175,1067512629,0.6997,-0.6064,0.3599,29.63,1.52,-7.99
176,1067517628,0.6978,-0.5972,0.3442,25.12,2.68,-6.28
177,1067522627,0.6973,-0.5981,0.3525,20.00,3.66,-4.57
178,1067527627,0.6909,-0.6074,0.3564,14.63,4.57,-2.87
179,1067532628,0.6846,-0.6089,0.3413,9.45,5.49,-1.16
180,1067537629,0.6836,-0.6089,0.3389,4.70,6.22,0.73
181,1067542629,0.6836,-0.6138,0.3501,0.49,6.83,2.44
182,1067547631,0.6904,-0.6250,0.3521,-2.80,7.26,4.27
183,1067552628,0.6953,-0.6318,0.3574,-5.24,7.56,6.34
184,1067557627,0.6973,-0.6294,0.3535,-6.77,7.68,8.35
185,1067562629,0.7017,-0.6313,0.3633,-7.62,7.44,10.18
186,1067567627,0.6899,-0.6367,0.3804,-7.74,7.44,11.89
187,1067572627,0.6846,-0.6567,0.3882,-6.95,7.26,13.35
188,1067577629,0.6768,-0.6729,0.3921,-5.37,7.07,15.00
189,1067582629,0.6812,-0.7002,0.3926,-2.74,7.01,16.28
190,1067587684,0.6841,-0.7349,0.4004,0.61,6.52,17.44
191,1067592627,0.6870,-0.7681,0.4102,4.09,5.85,18.72
192,1067597627,0.7041,-0.8110,0.4219,7.93,4.94,19.45
193,1067602630,0.7129,-0.8364,0.4341,10.12,4.15,19.70
194,1067607628,0.7021,-0.8770,0.4575,11.71,3.29,19.33
195,1067612627,0.7041,-0.9346,0.4741,11.89,2.50,18.23
196,1067617766,0.7026,-0.9810,0.4985,10.37,1.40,16.65
197,1067622629,0.6807,-1.0259,0.5190,7.13,0.12,14.27
198,1067627629,0.6436,-1.0864,0.5415,2.26,-0.98,10.98
199,1067632629,0.6182,-1.1387,0.5688,-3.96,-2.07,7.07
200,1067637627,0.6206,-1.1836,0.5859,-10.30,-3.17,2.50
201,1067642627,0.6338,-1.2310,0.6079,-16.16,-4.33,-2.44
202,1067647828,0.6543,-1.2715,0.6123,-20.79,-5.37,-7.87
203,1067652629,0.6616,-1.3062,0.6226,-23.48,-6.52,-13.66
204,1067657629,0.6709,-1.3364,0.6338,-24.15,-7.80,-19.57
205,1067662627,0.6753,-1.3662,0.6440,-22.93,-9.15,-25.79
206,1067667630,0.6816,-1.3872,0.6582,-19.82,-10.37,-32.13
207,1067672628,0.6870,-1.4072,0.6592,-15.30,-11.65,-38.66
208,1067677629,0.6851,-1.4194,0.6694,-9.88,-13.23,-45.43
209,1067682629,0.6880,-1.4302,0.6738,-4.02,-14.39,-52.26
210,1067687629,0.6938,-1.4375,0.6772,1.59,-15.67,-59.02
211,1067692628,0.6948,-1.4341,0.6768,6.71,-16.95,-66.04
212,1067697993,0.6953,-1.4263,0.6821,11.04,-18.23,-72.99
213,1067702629,0.6987,-1.4204,0.6777,14.39,-19.63,-79.94
214,1067707779,0.6963,-1.3979,0.6729,17.20,-20.79,-86.83
215,1067712629,0.6992,-1.3828,0.6719,19.51,-22.07,-93.60
216,1067717628,0.7061,-1.3623,0.6689,21.40,-23.29,-100.06
217,1067722627,0.7095,-1.3345,0.6626,22.93,-24.45,-106.16
218,1067727663,0.7046,-1.3022,0.6499,24.02,-25.55,-112.13
219,1067732630,0.7051,-1.2686,0.6440,24.63,-26.59,-117.74
220,1067737627,0.7153,-1.2280,0.6357,25.12,-27.56,-123.11
221,1067742647,0.7261,-1.1934,0.6313,25.49,-28.54,-128.11
222,1067747629,0.7310,-1.1572,0.6118,25.98,-29.45,-132.62
223,1067752759,0.7188,-1.1157,0.6040,26.77,-30.30,-137.01
224,1067757629,0.7188,-1.0757,0.5923,27.93,-31.16,-140.85
225,1067762627,0.7227,-1.0308,0.5869,29.33,-32.07,-144.45
226,1067767630,0.7334,-0.9780,0.5645,31.22,-32.99,-147.56
227,1067772684,0.7339,-0.9351,0.5454,33.17,-33.96,-150.30
228,1067777629,0.7236,-0.8926,0.5312,35.06,-34.94,-152.68
229,1067782629,0.7227,-0.8452,0.5103,36.46,-35.91,-154.57
230,1067787629,0.7275,-0.8022,0.4907,36.95,-37.07,-156.04
231,1067792628,0.7515,-0.7563,0.4746,36.34,-38.11,-157.07
232,1067797629,0.7690,-0.7153,0.4580,34.39,-39.21,-157.93
233,1067802627,0.7656,-0.6685,0.4453,30.55,-40.12,-158.60
234,1067807627,0.7607,-0.6328,0.4326,25.30,-41.04,-158.96
235,1067812627,0.7646,-0.5962,0.4243,19.02,-41.65,-159.27
236,1067817629,0.7822,-0.5645,0.4106,11.71,-42.26,-159.21
237,1067822629,0.7871,-0.5283,0.3965,3.96,-42.62,-159.09
238,1067827629,0.7612,-0.4941,0.3940,-3.84,-42.99,-158.78
239,1067832628,0.7305,-0.4629,0.3823,-11.10,-43.23,-158.48
240,1067837627,0.7192,-0.4292,0.3794,-17.44,-43.11,-157.87
241,1067842627,0.7236,-0.3984,0.3716,-22.38,-42.68,-157.13
242,1067847629,0.7231,-0.3721,0.3672,-25.73,-42.50,-156.04
243,1067852627,0.7129,-0.3477,0.3638,-27.13,-42.01,-154.57
244,1067857627,0.7046,-0.3091,0.3569,-26.71,-41.46,-153.05
245,1067862627,0.7148,-0.2822,0.3491,-24.33,-40.85,-151.34
246,1067867628,0.7383,-0.2612,0.3447,-20.24,-40.24,-149.15
247,1067872629,0.7397,-0.2471,0.3379,-14.82,-39.88,-146.77
248,1067877697,0.7363,-0.2134,0.3237,-8.90,-39.57,-144.21
249,1067882629,0.7124,-0.1792,0.3218,-3.11,-39.33,-141.46
250,1067887629,0.6938,-0.1455,0.3340,1.95,-39.09,-138.84
251,1067892627,0.6768,-0.1172,0.3340,6.40,-38.78,-136.10
252,1067897628,0.6626,-0.0879,0.3398,9.88,-38.17,-133.23
253,1067902629,0.6572,-0.0605,0.3315,12.62,-37.87,-130.37
254,1067907627,0.6460,-0.0366,0.3257,14.27,-37.38,-127.20
255,1067912629,0.6206,0.0034,0.3223,15.24,-37.13,-124.02
256,1067917628,0.5938,0.0361,0.3184,15.30,-36.71,-120.73
257,1067922627,0.5864,0.0674,0.3208,14.82,-36.22,-117.56
258,1067927629,0.5713,0.0928,0.3159,14.21,-35.79,-114.21
259,1067932627,0.5649,0.1011,0.3047,14.09,-35.37,-110.55
260,1067937627,0.5625,0.1172,0.3081,14.27,-34.88,-106.65
261,1067942627,0.5459,0.1519,0.2935,14.76,-34.45,-102.44
262,1067947629,0.5332,0.1802,0.2925,15.49,-34.02,-98.23
263,1067952629,0.5337,0.2119,0.2920,16.52,-33.41,-93.78
264,1067957629,0.5508,0.2354,0.2832,17.87,-32.93,-89.15
265,1067962629,0.5693,0.2529,0.2759,19.51,-32.26,-84.21
266,1067967627,0.5815,0.2759,0.2681,21.22,-31.52,-78.90
267,1067972630,0.5913,0.3032,0.2607,22.93,-31.04,-73.29
268,1067977627,0.5874,0.3345,0.2544,24.09,-30.43,-67.50
269,1067982629,0.5879,0.3623,0.2603,24.76,-29.57,-61.65
270,1067987628,0.6006,0.3896,0.2529,25.00,-28.54,-55.49
271,1067992628,0.6133,0.4180,0.2510,24.94,-27.20,-49.21
272,1067997630,0.6182,0.4482,0.2471,24.70,-25.91,-42.74
273,1068002629,0.6284,0.4614,0.2373,24.57,-24.57,-35.85
274,1068007629,0.6494,0.4795,0.2417,24.88,-23.17,-28.60
275,1068012627,0.6802,0.4712,0.2393,26.22,-21.52,-21.10
276,1068017627,0.7207,0.4595,0.2202,28.11,-20.24,-13.11
277,1068022627,0.7520,0.4414,0.2124,30.55,-18.90,-4.63
278,1068027627,0.7607,0.4263,0.2119,32.68,-17.80,3.78
279,1068032629,0.7378,0.4219,0.2056,33.96,-16.89,11.95
280,1068037628,0.7090,0.4199,0.2153,33.72,-15.85,19.45
281,1068042629,0.6880,0.4033,0.2168,32.13,-14.88,26.34
282,1068047629,0.6855,0.3818,0.2144,29.33,-14.02,32.74
283,1068052627,0.6904,0.3574,0.2178,25.49,-13.11,39.02
284,1068057629,0.6899,0.3403,0.2178,21.04,-12.44,44.82
285,1068062629,0.6831,0.3237,0.2163,16.83,-11.52,50.37
286,1068067629,0.6860,0.3042,0.2168,13.60,-10.85,55.73
287,1068072627,0.6934,0.2739,0.2104,11.52,-10.24,60.91
288,1068077628,0.7178,0.2393,0.2124,10.67,-9.76,66.04
289,1068082627,0.7334,0.1958,0.2090,10.61,-9.27,71.40
290,1068087627,0.7588,0.1465,0.2212,10.43,-9.15,76.52
291,1068092627,0.7588,0.1191,0.2324,9.63,-9.09,81.40
292,1068097627,0.7563,0.0728,0.2568,7.99,-8.84,85.67
293,1068102627,0.7368,0.0366,0.2769,6.10,-8.84,88.23
294,1068107627,0.7124,-0.0049,0.3022,4.70,-8.72,90.61
295,1068112627,0.7090,-0.0591,0.3091,4.27,-8.66,92.20
296,1068117627,0.7231,-0.1128,0.3296,5.12,-8.54,93.29
297,1068122631,0.7446,-0.1646,0.3384,7.62,-8.35,94.09
298,1068127629,0.7520,-0.2148,0.3408,11.52,-8.35,94.70
299,1068132630,0.7446,-0.2485,0.3501,16.46,-8.54,94.94
300,1068137629,0.7451,-0.2720,0.3555,22.20,-8.48,94.76
301,1068142628,0.7407,-0.3042,0.3579,27.93,-8.54,94.51
302,1068147629,0.7500,-0.3218,0.3643,33.23,-8.29,94.09
303,1068152629,0.7900,-0.3623,0.3589,37.74,-8.41,93.60
304,1068157628,0.8330,-0.3892,0.3574,40.61,-8.78,93.17
305,1068162629,0.8506,-0.4170,0.3638,41.52,-9.15,92.68
306,1068167627,0.8677,-0.4521,0.3726,40.30,-9.76,91.77
307,1068172627,0.8779,-0.4883,0.3755,36.71,-10.61,90.30
308,1068177628,0.8877,-0.5273,0.3916,31.46,-11.28,87.74
309,1068182627,0.9023,-0.5713,0.3955,25.18,-12.01,85.73
310,1068187627,0.9058,-0.6182,0.3994,18.17,-12.93,82.87
311,1068192630,0.9233,-0.6631,0.4053,11.34,-13.96,79.45
312,1068197631,0.9360,-0.7036,0.4131,5.18,-15.00,75.67
313,1068202627,0.9561,-0.7412,0.4160,-0.12,-15.91,71.52
314,1068207627,0.9736,-0.7817,0.4136,-4.21,-16.77,66.95
315,1068212629,0.9956,-0.8145,0.4263,-6.95,-17.87,62.20
316,1068217629,1.0044,-0.8477,0.4170,-8.29,-19.02,57.32
317,1068222627,1.0020,-0.8818,0.4243,-8.41,-19.94,51.95
318,1068227627,1.0088,-0.9175,0.4312,-7.62,-20.85,46.46
319,1068232627,1.0171,-0.9468,0.4263,-6.04,-21.95,40.61
320,1068237627,1.0073,-0.9751,0.4268,-4.51,-23.05,34.51
321,1068242627,1.0117,-1.0049,0.4229,-3.29,-24.15,28.29
322,1068247627,1.0205,-1.0239,0.4253,-2.99,-25.30,21.59
323,1068252627,1.0054,-1.0405,0.4194,-3.66,-26.22,14.57
324,1068257629,0.9932,-1.0557,0.4072,-5.37,-27.13,7.20
325,1068262629,0.9810,-1.0679,0.3989,-8.05,-27.80,-0.24
326,1068267629,0.9785,-1.0601,0.3760,-11.16,-28.66,-7.80
327,1068272629,0.9624,-1.0493,0.3716,-14.57,-28.96,-15.49
328,1068277627,0.9531,-1.0278,0.3467,-17.62,-29.15,-23.29
329,1068282630,0.9517,-1.0068,0.3276,-20.12,-29.15,-30.73
330,1068287628,0.9380,-0.9766,0.3096,-21.22,-28.66,-37.93
331,1068292629,0.9292,-0.9453,0.2954,-20.24,-28.17,-44.82
332,1068297629,0.9458,-0.9048,0.2676,-17.50,-27.32,-51.10
333,1068302629,0.9536,-0.8677,0.2500,-13.41,-26.40,-57.01
334,1068307628,0.9526,-0.8169,0.2305,-8.23,-25.24,-62.44
335,1068312629,0.9595,-0.7710,0.2178,-2.62,-24.02,-67.20
336,1068317629,0.9668,-0.7212,0.2021,2.74,-22.56,-71.46
337,1068322629,0.9678,-0.6646,0.1831,7.20,-21.16,-75.30
338,1068327628,0.9673,-0.6133,0.1621,10.43,-19.70,-78.54
339,1068332627,0.9546,-0.5586,0.1489,11.89,-18.23,-81.40
340,1068337627,0.9458,-0.5044,0.1470,11.77,-16.52,-83.78
341,1068342627,0.9521,-0.4463,0.1353,10.18,-14.70,-85.67
342,1068347627,0.9653,-0.3906,0.1152,7.50,-12.80,-87.01
343,1068352627,0.9546,-0.3462,0.1079,4.27,-11.10,-87.99
344,1068357629,0.9258,-0.2847,0.0986,0.85,-9.27,-88.35
345,1068362629,0.9219,-0.2246,0.0933,-1.95,-7.44,-88.23
346,1068367627,0.9497,-0.1987,0.0767,-3.66,-5.67,-87.50
347,1068372627,0.9697,-0.1587,0.0474,-4.02,-4.15,-86.16
348,1068377627,0.9497,-0.1113,0.0293,-3.23,-2.99,-84.27
349,1068382629,0.9229,-0.0693,0.0283,-1.59,-1.95,-82.07
350,1068387629,0.9170,-0.0234,0.0249,0.24,-0.91,-79.45
351,1068392629,0.9121,0.0225,0.0200,1.95,0.18,-76.59
352,1068397629,0.9004,0.0586,0.0205,3.54,1.22,-73.29
353,1068402629,0.8892,0.1069,0.0259,4.51,2.01,-69.51
354,1068407627,0.8862,0.1665,0.0288,4.45,2.68,-65.37
355,1068412629,0.8730,0.2241,0.0435,3.84,3.54,-60.98
356,1068417628,0.8535,0.2847,0.0630,2.56,4.51,-56.22
357,1068422629,0.8354,0.3374,0.0679,1.10,5.49,-51.10
358,1068427627,0.8159,0.3970,0.0859,0.61,6.40,-45.55
359,1068432627,0.7988,0.4448,0.0923,1.59,7.56,-39.39
360,1068437627,0.8018,0.4834,0.1069,4.82,8.60,-32.50
361,1068442627,0.7900,0.5293,0.1108,9.76,9.57,-25.00
362,1068447629,0.7656,0.5630,0.1182,16.83,10.43,-16.95
363,1068452628,0.7422,0.6035,0.1294,25.37,11.34,-8.41
364,1068457629,0.7358,0.6118,0.1514,34.88,12.13,0.61
365,1068462628,0.7744,0.5796,0.1797,44.09,12.87,10.37
366,1068467627,0.7964,0.5923,0.1855,51.71,13.17,20.61
367,1068472627,0.7412,0.6108,0.2114,56.22,13.23,30.55
368,1068477627,0.6709,0.6162,0.2412,56.59,13.17,40.06
369,1068482627,0.6562,0.6211,0.2773,52.93,12.99,48.90
370,1068487627,0.6543,0.6069,0.3105,46.46,12.68,57.38
371,1068492629,0.6577,0.5923,0.3281,38.78,12.26,65.73
372,1068497629,0.6484,0.5845,0.3389,31.46,11.40,74.21
373,1068502628,0.6289,0.5732,0.3364,25.79,10.12,82.74
374,1068507627,0.6182,0.5649,0.3394,21.77,8.60,90.79
