# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
382,1272107627,4.2041,10.4116,0.4292,16.95,-24.02,-208.84
383,1272112627,0.8564,10.3369,-0.0991,15.61,-19.15,-117.62
384,1272117627,0.7979,-0.1152,0.4790,-11.40,-21.77,-57.80
385,1272122686,1.6621,-1.0508,1.5195,-47.62,-21.22,-11.71
386,1272127628,1.0225,2.6689,0.1001,-68.60,-21.89,12.20
387,1272133001,0.8501,1.9297,-0.5532,-67.99,-25.12,20.30
388,1272137629,1.0127,2.3276,0.2202,-52.99,-24.33,16.40
389,1272142628,1.0503,0.2139,0.0229,-33.60,-21.77,19.21
390,1272147629,1.0493,-0.3638,-0.4365,-17.50,-24.33,21.16
391,1272152740,1.0332,0.4404,-0.0034,-8.05,-26.52,19.45
392,1272157629,1.0688,1.1230,0.2861,-6.59,-27.07,14.33
393,1272162628,1.0947,1.0410,0.0479,-9.94,-29.57,8.84
394,1272167631,1.0503,0.5645,0.1719,-17.56,-32.87,4.39
395,1272172628,1.0249,0.2666,0.3618,-28.72,-34.94,0.73
396,1272177629,1.0493,0.3960,0.1475,-42.26,-37.80,-2.87
397,1272182627,1.0474,0.7002,0.1235,-57.74,-41.22,-6.77
398,1272187628,1.0000,0.8228,0.2725,-75.18,-42.87,-10.55
399,1272192627,0.9629,0.7261,0.2046,-93.84,-44.27,-13.23
400,1272198255,0.9155,0.7212,0.1465,-116.83,-45.79,-15.79
401,1272202998,0.8833,0.6338,0.1841,-135.30,-46.65,-17.07
402,1272207629,0.8452,0.6841,0.2139,-149.33,-46.52,-17.56
403,1272212628,0.7910,0.7651,0.1665,-165.79,-46.59,-18.29
404,1272217629,0.7432,0.7661,0.2280,-181.89,-46.46,-18.66
405,1272222629,0.6938,0.7168,0.2534,-198.72,-45.79,-18.72
406,1272227628,0.6450,0.6860,0.2080,-216.83,-45.49,-18.60
407,1272232627,0.5913,0.6978,0.2031,-235.79,-45.55,-18.72
408,1272237629,0.5244,0.7251,0.2119,-253.72,-45.98,-18.96
409,1272242629,0.4375,0.7510,0.1729,-269.27,-46.77,-19.82
410,1272247629,0.4087,0.7056,0.1602,-280.24,-47.62,-20.73
411,1272252629,0.4536,0.6416,0.1807,-285.30,-48.23,-21.22
412,1272257629,0.5112,0.6104,0.1655,-284.27,-48.41,-21.59
413,1272262629,0.5610,0.6025,0.1182,-278.23,-48.60,-21.83
414,1272267628,0.5957,0.5972,0.0898,-267.44,-48.48,-21.83
415,1272272629,0.6064,0.5859,0.0811,-252.38,-48.35,-21.65
416,1272277627,0.5845,0.5942,0.0767,-234.21,-47.62,-20.98
417,1272282629,0.5293,0.5986,0.0713,-214.82,-46.46,-20.06
418,1272287629,0.4932,0.5879,0.0488,-196.52,-44.70,-19.02
419,1272292627,0.4834,0.5698,0.0200,-180.98,-43.11,-17.68
420,1272297627,0.4878,0.5625,-0.0049,-169.27,-41.59,-16.22
421,1272302630,0.5015,0.5591,-0.0259,-162.20,-40.24,-15.06
422,1272307629,0.5400,0.5586,-0.0405,-159.70,-39.21,-14.33
423,1272312629,0.5762,0.5557,-0.0527,-161.83,-38.23,-14.15
424,1272317629,0.5967,0.5371,-0.0669,-167.68,-37.13,-14.39
425,1272322629,0.5986,0.5259,-0.0825,-176.40,-35.98,-14.88
426,1272327629,0.6021,0.5264,-0.0977,-186.83,-34.70,-15.85
427,1272332629,0.6235,0.5386,-0.1094,-197.93,-33.35,-17.32
428,1272337630,0.6426,0.5664,-0.1313,-208.23,-31.89,-19.21
429,1272342629,0.6694,0.5596,-0.1479,-215.55,-30.24,-21.40
430,1272347629,0.7466,0.5376,-0.1396,-217.50,-28.23,-22.87
431,1272352627,0.8164,0.5449,-0.1235,-213.05,-25.61,-23.66
432,1272357629,0.8574,0.5693,-0.1094,-202.44,-22.26,-24.02
433,1272362629,0.8555,0.6030,-0.1069,-186.10,-18.41,-24.09
434,1272367628,0.8477,0.6392,-0.0781,-165.43,-14.27,-23.90
435,1272372630,0.8413,0.6768,-0.0464,-142.26,-9.57,-23.54
436,1272377629,0.8359,0.7124,-0.0459,-118.23,-4.76,-23.17
437,1272382629,0.8374,0.7217,-0.0449,-94.76,0.00,-22.74
438,1272387628,0.8364,0.7266,-0.0327,-73.05,4.57,-22.07
439,1272392628,0.8315,0.7329,-0.0234,-54.45,8.90,-21.40
440,1272397652,0.8125,0.7549,-0.0200,-39.82,12.87,-20.79
441,1272402731,0.7861,0.7729,0.0010,-29.21,16.83,-20.43
442,1272407629,0.7549,0.7876,0.0322,-22.62,20.73,-20.30
443,1272412631,0.7144,0.7983,0.0381,-19.51,24.76,-20.24
444,1272417628,0.6631,0.8486,0.0376,-19.39,28.72,-20.67
445,1272422629,0.6245,0.8691,0.0435,-20.61,32.74,-21.16
446,1272427629,0.6431,0.9756,0.1562,-21.83,36.65,-21.71
447,1272432627,0.5801,0.7485,0.1987,-25.67,39.45,-22.07
448,1272437631,0.7012,0.6514,0.6597,-31.52,43.11,-20.24
449,1272442628,0.7407,0.9985,0.4712,-36.46,46.83,-18.60
450,1272447629,0.6514,0.9189,0.0957,-45.49,45.98,-17.50
451,1272452629,0.5737,0.7925,0.6904,-51.22,46.71,-14.09
452,1272457629,0.6431,0.9722,0.7959,-54.02,50.12,-11.28
453,1272462627,0.6484,1.0815,0.4580,-56.89,50.00,-8.23
454,1272467630,0.8472,1.3359,1.1001,-61.34,48.54,-4.15
455,1272472629,0.6826,1.3491,1.1143,-71.04,50.37,0.55
456,1272477629,0.7485,1.0547,0.7070,-77.87,44.63,5.98
457,1272482627,0.7378,0.8252,1.2754,-86.10,40.24,10.79
458,1272487628,0.7100,0.8364,1.4565,-93.84,36.10,14.51
459,1272492631,0.5645,1.0356,1.0078,-98.60,31.16,17.32
460,1272497629,0.4727,1.2251,0.6807,-96.89,26.71,21.16
461,1272502628,0.4941,1.3379,0.6313,-88.60,25.12,27.01
462,1272507629,0.4478,1.2837,0.5420,-77.26,25.06,34.27
463,1272512628,0.3716,1.2119,0.3394,-66.22,24.15,42.07
464,1272517629,0.3066,1.1489,0.3921,-56.16,23.23,49.09
465,1272522628,0.6411,0.6333,0.0054,-47.62,23.48,54.88
466,1272527629,0.8813,0.3125,0.1089,-44.51,24.09,59.88
467,1272532628,0.6362,0.1299,0.3667,-37.38,27.68,60.98
468,1272537629,0.2480,0.0146,0.7612,-31.89,30.18,59.09
469,1272542627,0.0288,0.0278,0.9614,-35.61,29.63,53.17
470,1272547630,0.3511,0.1030,0.9727,-41.22,25.55,45.30
471,1272552629,0.7773,0.2856,1.0332,-41.65,21.95,37.93
472,1272557629,0.7656,0.4580,1.0132,-35.12,18.54,32.38
473,1272562683,0.5166,0.5879,0.9653,-24.21,14.94,29.39
474,1272567627,0.4277,0.7026,0.9858,-12.62,11.28,28.60
475,1272572627,0.5425,0.8120,0.9810,-1.83,7.50,29.70
476,1272577627,0.6533,0.8564,0.9487,7.01,3.48,32.32
477,1272582627,0.6030,0.8779,0.9297,12.80,-1.10,35.55
478,1272587715,0.5425,0.9062,0.9263,15.00,-5.61,39.02
479,1272592627,0.6987,0.9180,0.8955,13.35,-9.82,42.32
480,1272597627,0.7798,0.8613,0.8618,8.48,-14.33,45.30
481,1272602627,0.8926,0.7227,0.8818,0.06,-18.66,48.05
482,1272607627,0.9463,0.6470,0.8965,-11.34,-23.35,49.88
483,1272612631,0.9287,0.5747,0.9146,-23.78,-28.60,50.00
484,1272617629,1.0381,0.4634,0.9585,-35.67,-35.06,48.41
485,1272622627,0.7842,0.4658,1.0044,-46.46,-42.93,45.30
486,1272627627,0.6958,0.5244,1.0039,-52.13,-51.95,40.67
487,1272632627,0.6699,0.4961,1.1025,-51.28,-60.91,35.61
488,1272637629,0.6743,0.4678,1.1836,-45.85,-68.29,30.24
489,1272642627,0.6904,0.4492,1.1777,-38.66,-73.23,24.94
490,1272647627,0.7231,0.4497,1.1548,-31.40,-75.85,20.49
491,1272652627,0.7490,0.4824,1.1772,-24.33,-75.24,17.20
492,1272657627,0.7627,0.5366,1.1406,-18.48,-72.01,14.88
493,1272662627,0.7896,0.5630,1.1094,-15.37,-68.35,12.99
494,1272667631,0.9492,0.5713,1.1665,-16.59,-65.91,10.43
495,1272672628,0.9731,0.6313,1.1294,-23.78,-65.67,5.30
496,1272677629,0.7559,0.1724,1.3115,-34.88,-67.62,-0.30
497,1272682630,0.7271,0.3271,0.9790,-42.80,-70.37,-1.71
498,1272687627,0.7773,0.4517,1.0527,-49.21,-74.09,-1.77
499,1272692629,0.8301,0.5078,1.1660,-53.66,-77.50,-0.91
500,1272697629,0.6885,0.6372,0.9644,-53.60,-80.73,-0.49
501,1272702629,0.6636,0.5645,0.9531,-53.41,-84.94,-1.28
502,1272707628,0.7344,0.4868,1.1089,-55.85,-87.99,-2.38
503,1272712631,0.7939,0.5059,1.0894,-60.67,-89.82,-4.15
504,1272717628,0.8022,0.4824,1.0435,-66.65,-90.61,-6.16
505,1272722629,0.8955,0.4302,1.0591,-73.41,-90.43,-8.05
506,1272727628,0.7974,0.5117,1.1162,-80.24,-89.51,-9.63
507,1272732629,0.6855,0.5957,1.0576,-83.41,-88.17,-10.55
508,1272737627,0.7603,0.6548,1.0386,-82.56,-86.77,-10.06
509,1272742629,0.8599,0.7271,1.1294,-80.79,-85.30,-8.48
510,1272747630,0.8862,0.7637,1.1885,-80.37,-83.72,-6.46
511,1272752629,0.8242,0.7988,1.1919,-82.68,-82.07,-3.60
512,1272757629,0.7515,0.8389,1.1792,-88.41,-80.37,-0.67
513,1272762628,0.7314,0.8486,1.1885,-97.87,-78.66,2.56
514,1272767627,0.7520,0.8403,1.1934,-110.18,-77.20,6.16
515,1272772631,0.7764,0.8647,1.2188,-123.29,-76.83,10.06
516,1272777628,0.7554,0.9062,1.2407,-134.45,-76.65,13.72
517,1272782629,0.7324,0.8906,1.2295,-141.59,-76.59,17.26
518,1272787629,0.7271,0.8496,1.1987,-144.02,-76.83,20.91
519,1272792740,0.7163,0.7754,1.1724,-142.26,-77.38,24.51
520,1272797628,0.7236,0.7095,1.1699,-137.01,-78.17,28.23
521,1272802642,0.7559,0.6743,1.1680,-129.63,-78.84,31.46
522,1272807629,0.7656,0.6206,1.1548,-121.40,-78.66,33.96
523,1272812628,0.7495,0.5649,1.1318,-114.09,-78.78,35.91
524,1272817658,0.7578,0.5400,1.1147,-108.60,-78.54,37.38
525,1272822627,0.7998,0.5327,1.1128,-105.85,-78.54,38.29
526,1272827629,0.8472,0.5449,1.1074,-106.16,-78.96,38.54
527,1272832628,0.8633,0.5542,1.0957,-109.70,-79.39,38.72
528,1272837991,0.8696,0.6094,1.0815,-117.62,-79.63,39.27
529,1272842629,0.8618,0.6313,1.0645,-125.30,-79.88,39.63
530,1272847629,0.8384,0.6230,1.0469,-136.83,-80.24,40.24
531,1272853197,0.8047,0.6294,1.0518,-152.01,-81.16,40.91
532,1272857629,0.7866,0.6182,1.0425,-164.09,-81.83,40.91
533,1272862630,0.7588,0.5967,1.0259,-172.44,-82.26,40.79
534,1272867629,0.6875,0.5732,0.9888,-180.67,-83.17,40.73
535,1272872628,0.6426,0.5386,0.9609,-186.16,-84.39,40.37
536,1272877629,0.6343,0.4839,0.9272,-188.11,-85.43,39.88
537,1272882628,0.6475,0.4419,0.9038,-187.50,-86.46,39.02
538,1272887631,0.6631,0.4126,0.8774,-185.24,-87.20,37.74
539,1272892710,0.6768,0.3667,0.8276,-182.56,-87.74,35.98
540,1272897629,0.6973,0.3491,0.7969,-180.00,-87.80,34.02
541,1272902642,0.7246,0.3457,0.7412,-177.74,-87.62,31.71
542,1272907629,0.7412,0.3706,0.7495,-176.04,-86.83,29.27
543,1272912629,0.7593,0.3989,0.7300,-175.24,-85.49,26.83
544,1272917628,0.7651,0.4424,0.6978,-175.61,-83.90,24.76
545,1272922629,0.7812,0.4966,0.7368,-176.16,-82.38,23.23
546,1272927627,0.7207,0.4868,1.0122,-175.67,-80.24,22.32
547,1272932788,0.6694,0.5459,0.7935,-167.32,-79.63,22.38
548,1272938120,0.7632,0.5181,0.8481,-158.11,-81.52,22.13
549,1272942629,0.7319,0.1401,1.4009,-158.54,-80.98,21.22
550,1272947631,0.7461,0.1694,0.9629,-163.48,-84.15,18.96
551,1272952628,0.7280,0.2500,1.1924,-174.02,-87.74,16.40
552,1272957629,0.7158,0.2476,1.3848,-188.78,-89.27,13.41
553,1272962629,0.6802,0.1997,1.0981,-206.04,-92.26,10.12
554,1272967627,0.6738,0.1724,1.1123,-222.56,-96.04,6.77
555,1272972629,0.6812,0.1689,1.2363,-234.82,-98.17,3.72
556,1272977629,0.7095,0.1812,1.0229,-239.76,-100.12,0.85
557,1272982955,0.7393,0.2388,0.9014,-235.67,-102.26,-2.13
558,1272988015,0.7393,0.3027,0.9487,-226.40,-103.48,-4.15
559,1272992629,0.7437,0.3325,0.8716,-217.74,-103.60,-5.67
560,1272997629,0.7534,0.4038,0.7817,-208.41,-104.63,-7.50
561,1273002629,0.7505,0.4561,0.8140,-202.87,-105.30,-9.21
562,1273007627,0.7388,0.5166,0.7485,-202.01,-106.04,-10.73
563,1273012631,0.7197,0.5854,0.6743,-205.24,-107.44,-12.07
564,1273017629,0.6958,0.6602,0.6768,-210.61,-108.96,-12.99
565,1273022628,0.6841,0.7144,0.6377,-215.91,-110.61,-13.72
566,1273027629,0.6797,0.7686,0.5630,-218.54,-112.74,-13.54
567,1273032627,0.6670,0.8223,0.5444,-217.07,-114.63,-12.99
568,1273037627,0.6602,0.8516,0.5034,-211.28,-116.46,-11.95
569,1273042627,0.6484,0.8716,0.4409,-202.32,-118.29,-10.18
570,1273047627,0.6475,0.8921,0.3945,-191.83,-119.82,-8.29
571,1273052629,0.6636,0.9033,0.3608,-181.77,-120.91,-6.28
572,1273057629,0.6743,0.9224,0.3145,-174.21,-121.71,-4.51
573,1273062629,0.6479,0.9365,0.2656,-170.79,-122.44,-2.56
574,1273067629,0.6069,0.9575,0.2451,-171.52,-123.17,-0.55
575,1273072629,0.5859,0.9751,0.2056,-174.15,-123.96,1.65
576,1273077629,0.5806,0.9897,0.1689,-176.34,-124.70,4.02
577,1273082629,0.5688,1.0010,0.1450,-176.46,-125.24,6.71
578,1273087630,0.5679,1.0015,0.0957,-174.33,-125.67,9.27
579,1273092629,0.5620,0.9976,0.0581,-170.67,-125.85,12.07
580,1273097627,0.5718,0.9873,0.0078,-164.88,-125.85,15.00
581,1273102629,0.5933,0.9731,-0.0210,-160.61,-125.61,16.59
582,1273107629,0.6011,0.9507,-0.0654,-155.43,-125.06,18.41
583,1273112985,0.6113,0.9146,-0.1060,-150.73,-124.15,19.70
584,1273117631,0.6147,0.8828,-0.1514,-148.60,-123.23,20.30
585,1273122628,0.6147,0.8467,-0.1831,-147.20,-122.07,20.43
586,1273128003,0.6162,0.8037,-0.2402,-145.73,-120.49,20.06
587,1273132629,0.6162,0.7729,-0.2764,-144.57,-119.15,19.57
588,1273137629,0.6279,0.7344,-0.3311,-142.20,-117.26,18.72
589,1273142629,0.6299,0.6870,-0.3628,-138.05,-115.12,17.50
590,1273147902,0.6099,0.6396,-0.4111,-131.16,-111.89,16.52
591,1273152629,0.5898,0.6123,-0.4380,-126.46,-109.70,15.91
592,1273157628,0.5757,0.5835,-0.4712,-121.40,-107.13,15.24
593,1273162629,0.5747,0.5640,-0.4878,-116.59,-104.27,14.51
594,1273167629,0.5669,0.5410,-0.4956,-111.89,-101.46,13.90
595,1273172628,0.5586,0.5273,-0.5083,-108.29,-98.66,13.23
596,1273177629,0.5664,0.5107,-0.5229,-105.91,-95.67,12.74
597,1273182628,0.5703,0.4941,-0.5239,-104.09,-93.41,12.01
598,1273187630,0.5654,0.4629,-0.5317,-101.52,-90.12,11.40
599,1273192627,0.5693,0.4380,-0.5322,-98.11,-87.26,10.79
600,1273197632,0.5820,0.4204,-0.5386,-93.84,-84.09,10.00
601,1273202628,0.5957,0.3906,-0.5557,-89.21,-80.67,9.09
602,1273207631,0.5913,0.3657,-0.5684,-85.24,-77.13,7.87
603,1273212628,0.5967,0.3452,-0.5981,-82.50,-73.60,6.59
604,1273217629,0.6123,0.3262,-0.6016,-80.43,-70.12,4.63
605,1273222628,0.6235,0.3140,-0.6089,-78.48,-66.40,2.56
606,1273227627,0.6099,0.2983,-0.6167,-77.20,-62.87,0.55
607,1273232627,0.6104,0.2930,-0.6279,-76.22,-59.57,-1.52
608,1273237627,0.6118,0.2896,-0.6230,-75.00,-56.77,-3.60
609,1273242629,0.6201,0.2891,-0.6147,-72.99,-54.21,-5.61
610,1273247627,0.6040,0.2910,-0.6040,-70.18,-51.83,-7.50
611,1273252627,0.6050,0.2856,-0.6074,-66.71,-49.70,-9.51
612,1273257627,0.6099,0.2671,-0.6064,-62.32,-47.87,-11.34
613,1273262631,0.6089,0.2476,-0.5972,-57.13,-45.91,-13.35
614,1273267629,0.6147,0.2319,-0.6021,-51.65,-44.33,-15.55
615,1273272628,0.6206,0.2114,-0.5972,-46.40,-42.50,-18.05
616,1273277627,0.6001,0.1919,-0.6001,-42.13,-40.61,-20.55
617,1273282630,0.5903,0.1846,-0.5967,-38.90,-38.84,-23.29
618,1273287806,0.5972,0.1768,-0.5825,-36.71,-36.71,-25.98
619,1273292629,0.5869,0.1841,-0.5835,-35.43,-34.57,-28.78
620,1273297627,0.5781,0.1836,-0.5815,-35.06,-32.44,-31.40
621,1273302665,0.5664,0.2007,-0.5649,-34.33,-30.43,-33.84
622,1273307629,0.5630,0.2104,-0.5649,-32.99,-28.66,-36.28
623,1273312629,0.5503,0.2188,-0.5708,-31.10,-27.13,-38.54
624,1273317630,0.5493,0.2305,-0.5679,-28.29,-25.85,-40.91
625,1273322629,0.5430,0.2378,-0.5674,-24.45,-24.70,-43.35
626,1273327627,0.5552,0.2363,-0.5815,-20.79,-24.02,-46.22
627,1273332629,0.5625,0.2334,-0.6040,-17.68,-23.60,-49.57
628,1273337627,0.5620,0.2202,-0.6235,-14.27,-23.41,-53.23
629,1273342627,0.5503,0.1978,-0.6523,-9.33,-23.11,-57.13
630,1273347629,0.5439,0.1855,-0.6753,-3.05,-22.62,-61.16
631,1273352629,0.5591,0.2061,-0.6704,3.72,-21.95,-65.43
632,1273357629,0.5361,0.2178,-0.6714,10.00,-21.22,-69.82
633,1273362628,0.4854,0.2456,-0.6646,14.88,-20.73,-73.66
634,1273367629,0.4761,0.2827,-0.6611,18.23,-20.12,-77.38
635,1273372628,0.4844,0.3208,-0.6519,21.22,-19.76,-80.79
636,1273377627,0.4897,0.3618,-0.6323,25.24,-19.57,-84.15
637,1273382629,0.4966,0.3955,-0.6318,30.55,-19.21,-87.62
638,1273387628,0.5103,0.4146,-0.6484,37.20,-19.27,-91.04
639,1273392627,0.5308,0.4258,-0.6777,44.57,-19.57,-94.51
640,1273397629,0.5366,0.4453,-0.7036,52.93,-19.88,-98.29
641,1273402627,0.5283,0.4717,-0.7480,60.85,-20.43,-102.62
642,1273407627,0.5029,0.4951,-0.8076,66.77,-21.16,-107.32
643,1273412627,0.4487,0.5264,-0.8809,69.82,-21.89,-112.32
644,1273418528,0.4111,0.6123,-0.9424,71.59,-22.93,-119.15
645,1273422629,0.4028,0.6836,-0.9883,73.23,-23.72,-123.84
646,1273427630,0.3198,0.7690,-1.0205,77.50,-24.88,-129.57
647,1273432629,0.2393,0.8696,-1.0825,84.76,-26.65,-134.63
648,1273437865,0.1836,0.9546,-1.1455,95.73,-28.48,-139.21
649,1273442629,0.1616,1.0107,-1.2085,110.79,-30.49,-143.29
650,1273447628,0.1455,1.0625,-1.2676,129.33,-32.13,-147.32
651,1273452627,0.1592,1.1138,-1.3301,147.87,-33.90,-152.01
652,1273457627,0.1992,1.1533,-1.4126,164.09,-35.43,-157.74
653,1273463248,0.2295,1.1787,-1.5098,179.09,-37.07,-165.98
654,1273467631,0.2388,1.1943,-1.5796,187.32,-38.11,-172.26
655,1273472628,0.2471,1.2295,-1.6543,197.56,-39.27,-180.79
656,1273477629,0.1943,1.2549,-1.7432,209.21,-40.43,-189.94
657,1273482628,0.0933,1.2944,-1.8130,223.35,-41.52,-198.66
658,1273487630,-0.0146,1.3481,-1.9004,240.18,-42.74,-206.89
659,1273492628,-0.1357,1.4009,-1.9790,259.51,-44.21,-214.27
660,1273497629,-0.2529,1.4517,-2.0615,280.06,-45.85,-220.91
661,1273502627,-0.3364,1.5010,-2.1440,300.37,-47.50,-226.52
662,1273507627,-0.3838,1.5469,-2.2124,319.94,-48.90,-231.59
663,1273512629,-0.3813,1.5991,-2.2573,340.06,-49.21,-236.65
664,1273517651,-0.3633,1.6099,-2.3232,362.01,-48.66,-241.77
665,1273522629,-0.3438,1.6084,-2.3604,386.16,-46.59,-247.13
666,1273527629,-0.2886,1.5815,-2.3525,411.83,-42.74,-252.87
667,1273532628,-0.1562,1.6064,-2.3213,436.52,-37.44,-259.63
668,1273537652,-0.0889,1.6069,-2.2764,456.28,-30.37,-267.38
669,1273542627,-0.0923,1.5698,-2.2100,466.65,-21.89,-275.55
670,1273547629,-0.0430,1.5420,-2.1255,466.04,-11.34,-283.72
671,1273552628,0.0605,1.5166,-2.0342,457.01,0.67,-291.52
672,1273557629,0.1440,1.5337,-1.9067,443.54,14.15,-299.15
673,1273562628,0.1499,1.5469,-1.8198,427.74,28.84,-306.10
674,1273567629,0.1113,1.5903,-1.7476,412.01,43.23,-311.77
675,1273572628,0.0757,1.6816,-1.6475,400.49,57.32,-316.83
676,1273577629,0.0688,1.7715,-1.5781,396.04,70.00,-321.34
677,1273582628,0.0176,1.9243,-1.4648,399.45,80.61,-325.49
678,1273587629,-0.1270,2.0522,-1.4014,408.72,88.17,-328.90
679,1273592628,-0.2329,2.1909,-1.3203,421.46,94.21,-331.52
680,1273597627,-0.2290,2.3198,-1.2017,437.01,98.29,-333.60
681,1273602631,-0.1538,2.4463,-1.0093,453.90,101.52,-335.24
682,1273607628,-0.2041,2.5391,-0.8315,466.52,104.70,-335.43
683,1273612627,-0.2300,2.6113,-0.7065,466.10,108.05,-333.90
684,1273617627,-0.1309,2.6880,-0.5928,450.91,111.46,-330.73
685,1273622629,-0.0503,2.6846,-0.4336,426.89,116.34,-325.67
686,1273627683,0.0454,2.6948,-0.2344,398.78,123.05,-318.90
687,1273632628,0.1719,2.6572,-0.1289,367.99,131.28,-310.91
688,1273637629,0.2378,2.6362,-0.0322,336.40,139.88,-301.65
689,1273642628,0.2734,2.5942,0.0908,309.15,147.87,-291.52
690,1273647929,0.2974,2.5508,0.1729,285.91,155.98,-279.27
691,1273652629,0.3018,2.5244,0.1934,276.28,159.88,-271.28
692,1273657628,0.3306,2.5151,0.2456,269.51,162.56,-262.38
693,1273662627,0.4121,2.5586,0.3032,266.10,164.15,-254.88
694,1273667629,0.3730,2.5356,0.2480,260.12,164.21,-248.35
695,1273672629,0.3613,2.5610,0.2490,250.49,163.23,-241.95
696,1273677629,0.4595,2.5327,0.2666,242.32,162.07,-235.73
697,1273682629,0.5923,2.5054,0.3301,239.21,161.59,-229.45
698,1273687629,0.6846,2.4819,0.3794,238.60,161.59,-222.87
699,1273692629,0.7441,2.4829,0.4399,235.98,161.16,-215.85
700,1273697629,0.7607,2.4907,0.5264,230.24,160.18,-207.93
701,1273702630,0.7427,2.5093,0.6279,222.20,157.99,-198.96
702,1273707627,0.6895,2.5044,0.7017,211.22,154.88,-188.90
703,1273712627,0.6313,2.4702,0.7310,196.83,150.24,-177.80
704,1273717627,0.5830,2.4194,0.7642,179.94,144.39,-165.98
705,1273722627,0.5503,2.3384,0.7739,162.99,137.44,-154.09
706,1273727629,0.5513,2.2534,0.7451,147.44,129.82,-142.07
707,1273732628,0.5825,2.1660,0.7197,134.21,122.32,-130.85
708,1273737629,0.6313,2.0659,0.6196,122.32,114.94,-120.30
709,1273742628,0.7729,2.0098,0.5830,113.66,108.11,-110.73
710,1273747627,0.8105,1.9521,0.5439,106.95,102.26,-102.01
711,1273752627,0.7466,1.9268,0.4634,98.05,96.89,-93.05
712,1273757627,0.7524,1.9014,0.4136,87.32,91.71,-83.84
713,1273762631,0.7510,1.8652,0.3989,79.15,86.71,-74.39
714,1273767629,0.7446,1.8032,0.3579,75.00,84.09,-64.63
715,1273772628,0.7656,1.7227,0.3066,74.02,80.91,-54.88
716,1273777629,0.7803,1.6182,0.2671,74.94,78.35,-45.37
717,1273782628,0.7998,1.5166,0.2402,75.85,76.40,-36.40
718,1273787629,0.8286,1.4155,0.1899,74.33,74.82,-28.66
719,1273792628,0.8755,1.3057,0.1387,69.88,73.60,-22.20
720,1273797630,0.9238,1.1997,0.0884,63.60,72.44,-17.01
721,1273802628,0.9478,1.0957,0.0464,57.13,71.52,-12.87
722,1273807990,0.9507,1.0005,-0.0195,50.30,70.18,-8.90
723,1273812629,0.9585,0.9375,-0.0439,46.34,69.21,-6.77
724,1273817629,0.9663,0.8833,-0.0713,42.01,68.23,-4.57
725,1273822628,0.9517,0.8364,-0.0864,37.87,67.38,-2.44
726,1273827627,0.8730,0.7944,-0.0952,32.68,66.40,-0.12
727,1273832699,0.7900,0.7612,-0.0894,25.98,65.43,2.38
728,1273837629,0.7588,0.7104,-0.0884,17.07,63.90,5.85
729,1273842629,0.7212,0.6782,-0.0874,10.79,62.68,8.23
730,1273847629,0.6836,0.6465,-0.0879,3.48,61.46,11.28
731,1273852627,0.6816,0.6138,-0.1064,-3.78,60.30,14.21
732,1273857629,0.6860,0.5723,-0.1304,-10.06,59.27,16.59
733,1273862628,0.6929,0.5288,-0.1519,-14.76,58.29,18.29
734,1273867627,0.7231,0.4985,-0.1758,-17.38,57.56,19.33
735,1273872631,0.7788,0.4751,-0.2085,-19.02,56.83,19.27
736,1273877629,0.8052,0.4556,-0.2310,-20.12,55.91,18.17
737,1273882628,0.8159,0.4453,-0.2549,-21.40,55.30,16.34
738,1273887629,0.8291,0.4536,-0.2739,-22.74,54.63,13.96
739,1273892628,0.8418,0.4810,-0.2827,-23.78,54.27,11.16
740,1273897629,0.8062,0.5059,-0.2788,-24.33,53.60,8.72
741,1273902629,0.7529,0.5537,-0.2808,-24.45,52.80,7.13
742,1273907629,0.6973,0.5942,-0.2627,-24.21,52.13,6.40
743,1273912629,0.6450,0.6309,-0.2559,-23.60,50.91,6.59
744,1273917628,0.6025,0.6489,-0.2358,-22.26,49.57,7.44
745,1273922629,0.5601,0.6460,-0.2158,-20.12,48.17,9.21
746,1273927627,0.5156,0.6353,-0.1948,-18.11,46.52,11.46
747,1273932627,0.4966,0.6123,-0.1885,-17.32,44.70,14.09
748,1273937627,0.5049,0.5781,-0.1782,-18.48,42.87,16.46
749,1273942628,0.5063,0.5371,-0.1714,-21.40,41.34,18.72
750,1273947627,0.5312,0.4971,-0.1753,-26.22,39.82,20.49
751,1273952627,0.5449,0.4570,-0.1821,-32.93,38.84,21.59
752,1273957629,0.5615,0.4307,-0.1831,-40.18,38.11,22.26
753,1273962628,0.5820,0.4121,-0.1987,-47.62,37.68,22.32
754,1273967629,0.5801,0.3926,-0.2119,-54.51,37.80,22.13
755,1273972628,0.5815,0.3823,-0.2271,-60.37,37.87,21.83
756,1273977629,0.5742,0.3794,-0.2437,-65.00,38.41,21.46
757,1273982628,0.5698,0.3755,-0.2520,-68.48,39.15,21.28
758,1273987629,0.5698,0.3774,-0.2671,-71.59,40.18,20.91
759,1273992628,0.5625,0.3818,-0.2822,-74.15,41.04,20.73
760,1273997629,0.5522,0.3877,-0.2832,-75.55,42.01,20.49
